player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Nate Solder,6169,T,NE,18,99.9,2,19,81.0,73.0,80.7,10,30,760,99.7,99.8,96.8,5,44,4,1383,0,0,1372,1385,808,810,0,0,575,13
Ryan Wendell,4602,C,NE,18,100.0,0,19,84.9,70.5,86.8,2,20,764,100.0,100.0,97.8,2,28,6,1383,1383,0,0,1383,813,813,0,0,570,0
Michael Oher,4946,T,BLT,20,100.0,1,3,66.7,71.3,58.0,9,33,734,100.0,100.0,95.6,10,53,11,1340,0,0,981,1340,786,786,0,355,554,4
Matt Birk,404,C,BLT,20,100.0,0,3,82.2,69.2,83.3,6,17,706,100.0,100.0,97.9,2,26,3,1299,1299,0,0,1299,757,757,0,0,542,0
Kelechi Osemele,7062,T,BLT,20,100.0,0,3,72.5,67.7,76.5,6,26,697,100.0,100.0,96.7,8,39,7,1299,0,282,0,1299,747,747,0,1017,552,0
Chris Myers,2417,C,HST,18,100.0,1,13,84.0,85.2,79.9,2,9,674,100.0,100.0,98.9,4,13,2,1284,1284,0,0,1284,704,704,0,0,580,0
Wade Smith,1393,G,HST,18,100.0,0,13,74.9,67.3,72.9,5,22,668,100.0,100.0,97.7,2,29,2,1270,0,1270,0,1270,697,697,0,0,573,0
Duane Brown,4340,T,HST,18,100.0,1,13,90.1,84.3,88.5,6,12,669,100.0,100.0,98.1,6,22,4,1265,0,0,1265,1265,699,699,0,0,566,0
Anthony Castonzo,6174,T,IND,17,100.0,2,14,78.2,67.4,84.7,13,35,757,100.0,100.0,95.5,6,58,10,1259,0,0,1259,1259,814,814,0,0,445,0
Mike McGlynn,4423,G,IND,17,100.0,0,14,59.8,58.7,58.9,10,35,757,100.0,100.0,96.5,3,49,4,1258,92,0,0,1258,814,814,1166,0,444,0
Sebastian Vollmer,4981,T,NE,17,100.0,2,19,76.3,72.7,74.3,7,26,709,100.0,100.0,96.7,5,40,7,1248,0,0,2,1248,756,756,0,1241,492,5
Zane Beadles,5570,G,DEN,17,100.0,0,10,74.2,71.2,72.1,7,13,656,100.0,100.0,98.3,5,21,1,1236,0,1236,0,1236,700,700,0,0,536,0
Marshall Newhouse,5692,T,GB,18,100.0,1,12,67.6,72.5,55.1,8,37,722,100.0,100.0,95.6,6,54,9,1229,0,0,1229,1229,780,780,0,0,449,0
Josh Sitton,4449,G,GB,18,100.0,0,12,77.4,79.6,73.1,2,16,721,100.0,100.0,98.3,7,21,3,1227,0,0,0,1227,779,779,1226,0,448,1
Orlando Franklin,6198,T,DEN,17,100.0,3,10,76.2,74.9,76.0,5,19,653,100.0,100.0,97.4,10,29,5,1226,0,0,0,1226,697,697,0,1226,529,0
Ryan Clady,4326,T,DEN,17,100.0,1,10,81.1,85.7,68.7,6,15,652,100.0,100.0,97.9,7,24,3,1206,0,0,1206,1206,696,696,0,0,510,0
Dominic Raiola,820,C,DET,16,100.0,0,11,73.1,80.3,67.7,2,12,784,100.0,100.0,98.7,2,17,3,1199,1199,0,0,1199,815,815,0,0,384,0
Stephen Peterman,1804,G,DET,16,100.0,0,11,76.5,62.7,81.2,4,37,784,100.0,100.0,96.7,4,46,5,1199,0,0,0,1199,815,815,1199,0,384,0
Rob Sims,3073,G,DET,16,100.0,0,11,77.5,79.9,72.6,1,25,784,100.0,100.0,98.3,5,26,0,1199,0,1199,0,1199,815,815,0,0,384,0
Anthony Davis,5536,T,SF,19,100.0,0,28,80.1,69.5,85.7,5,31,611,100.0,100.0,95.6,4,45,9,1198,0,1,6,1198,640,640,1,1190,558,0
Gosder Cherilus,4331,T,DET,16,100.0,0,11,74.7,75.2,72.4,7,27,783,100.0,100.0,97.3,9,38,4,1198,0,0,0,1198,814,814,0,1198,384,0
Alex Boone,5372,G,SF,19,100.0,0,28,82.4,73.9,81.8,5,13,610,100.0,100.0,97.9,3,22,4,1195,0,0,47,1195,639,639,1148,0,556,0
Marshal Yanda,3702,G,BLT,18,100.0,1,3,84.2,82.8,82.4,4,10,649,100.0,100.0,98.9,7,14,0,1194,0,0,0,1194,697,697,1194,0,497,0
Justin Blalock,3655,G,ATL,18,100.0,0,2,68.4,71.9,62.8,9,21,743,100.0,100.0,97.8,2,31,1,1189,0,1189,0,1189,778,778,0,0,411,0
Sam Baker,4335,T,ATL,18,100.0,1,2,75.6,74.8,65.3,9,37,743,100.0,100.0,96.1,1,52,6,1189,0,0,1187,1189,778,778,0,0,411,2
Tyson Clabo,2011,T,ATL,18,100.0,1,2,77.9,68.6,82.4,10,25,739,100.0,100.0,97.0,5,40,5,1179,0,0,1,1179,774,774,0,1178,405,0
Todd McClure,536,C,ATL,18,100.0,0,2,73.7,73.3,72.6,5,14,741,100.0,100.0,98.0,4,24,5,1175,1175,0,0,1175,776,776,0,0,399,0
Mike Iupati,5542,G,SF,19,100.0,0,28,81.8,63.2,86.6,7,20,603,100.0,100.0,97.3,9,30,3,1173,0,1172,1,1173,631,631,0,0,542,0
Jonathan Goodwin,1146,C,SF,19,100.0,0,28,78.8,76.5,76.6,5,16,609,100.0,100.0,98.3,3,21,0,1171,1171,0,0,1171,638,638,0,0,533,0
Joe Staley,3644,T,SF,19,100.0,2,28,92.2,82.5,92.4,1,18,589,100.0,100.0,96.9,7,28,9,1152,0,0,1130,1152,618,618,0,1,534,19
Breno Giacomini,4464,T,SEA,18,100.0,1,29,63.3,62.0,67.5,2,36,558,100.0,100.0,95.7,12,43,5,1144,0,0,0,1144,597,597,0,1139,547,5
Paul McQuistan,3014,G,SEA,18,100.0,2,29,66.6,63.3,64.5,1,23,559,100.0,100.0,97.5,6,26,2,1130,0,563,0,1130,597,597,567,0,533,0
Evan Mathis,2296,G,PHI,16,100.0,0,24,92.8,82.7,92.9,7,12,705,100.0,100.0,98.5,4,20,1,1124,0,1124,0,1124,746,746,0,0,378,0
T.J. Lang,5032,G,GB,17,99.9,2,12,67.7,67.1,65.7,5,12,667,99.9,99.9,97.4,6,26,9,1124,0,918,0,1125,721,722,0,206,403,0
Max Unger,4972,C,SEA,18,100.0,1,29,86.2,77.6,87.0,3,11,556,100.0,100.0,98.7,4,14,0,1115,1115,0,0,1115,592,592,0,0,523,0
Brian De La Puente,4679,C,NO,16,100.0,0,20,84.4,79.2,83.4,4,10,697,100.0,100.0,98.7,3,16,2,1107,1107,0,0,1107,728,728,0,0,379,0
Ben Grubbs,3645,G,NO,16,100.0,0,20,81.6,75.2,80.4,4,16,697,100.0,100.0,98.1,1,23,3,1107,0,1107,0,1107,728,728,0,0,379,0
Jahri Evans,3053,G,NO,16,100.0,1,20,77.4,79.8,72.1,4,15,695,100.0,100.0,98.6,5,19,0,1105,0,0,0,1105,726,726,1105,0,379,0
Clint Boling,6253,G,CIN,17,100.0,0,7,69.3,73.3,63.8,2,14,636,100.0,100.0,97.8,1,22,6,1104,0,1104,0,1104,672,672,0,0,432,0
Jermon Bushrod,3741,T,NO,16,100.0,0,20,71.8,69.3,71.1,8,46,695,100.0,100.0,95.5,6,58,4,1103,0,0,1103,1103,726,726,0,0,377,0
Mackenzy Bernadeau,4564,G,DAL,16,100.0,0,9,65.0,57.2,66.3,4,24,700,100.0,100.0,97.0,3,35,7,1101,167,0,0,1101,739,739,934,0,362,0
Kevin Zeitler,7032,G,CIN,17,100.0,0,7,75.4,78.1,70.4,1,11,635,100.0,100.0,98.4,4,16,4,1099,0,0,0,1099,671,671,1099,0,428,0
Phil Loadholt,4977,T,MIN,17,100.0,0,18,74.8,69.1,82.7,4,23,590,100.0,100.0,97.0,11,31,4,1096,0,0,0,1096,618,618,0,1089,478,7
John Sullivan,4501,C,MIN,17,100.0,0,18,84.7,78.0,83.9,2,9,590,100.0,100.0,98.7,2,13,2,1096,1096,0,0,1096,618,618,0,0,478,0
Matt Kalil,7010,T,MIN,17,100.0,1,18,78.6,80.6,72.4,4,20,590,100.0,100.0,97.5,6,27,3,1096,0,0,1096,1096,618,618,0,0,478,0
Andre Smith,4929,T,CIN,17,100.0,1,7,81.2,72.7,86.3,2,25,632,100.0,100.0,96.8,4,34,7,1095,0,0,0,1095,667,667,0,1095,428,0
Nate Livings,3400,G,DAL,16,100.0,3,9,73.7,62.4,78.2,11,15,697,100.0,100.0,97.3,7,32,6,1094,0,1094,0,1094,736,736,0,0,358,0
Charlie Johnson,3144,G,MIN,17,100.0,0,18,63.8,64.7,61.7,8,19,590,100.0,100.0,97.5,6,28,1,1093,0,1093,0,1093,618,618,0,0,475,0
Chris Chester,3001,G,WAS,17,100.0,0,32,76.7,79.1,72.7,5,13,550,100.0,100.0,98.2,3,19,1,1088,0,0,0,1088,577,577,1088,0,511,0
Will Montgomery,3179,C,WAS,17,100.0,1,32,77.7,81.0,74.3,2,9,549,100.0,100.0,98.8,3,12,1,1082,1082,0,0,1082,576,576,0,0,506,0
Jared Veldheer,5594,T,OAK,16,100.0,0,23,79.7,79.0,72.8,3,25,661,100.0,100.0,97.1,6,33,5,1078,0,0,1078,1078,702,702,0,0,376,0
Cooper Carlisle,658,G,OAK,16,100.0,1,23,71.1,74.0,65.8,8,18,660,100.0,100.0,97.9,5,27,1,1076,0,1076,0,1076,701,701,0,0,375,0
D'Brickashaw Ferguson,2949,T,NYJ,16,100.0,1,22,79.0,82.3,68.8,5,19,551,100.0,100.0,97.5,3,26,2,1074,0,0,1070,1074,591,591,0,0,483,4
Austin Howard,5847,T,NYJ,16,100.0,1,22,73.0,60.5,81.1,10,31,551,100.0,100.0,94.5,4,51,10,1073,0,0,1,1073,591,591,0,1069,482,3
Nick Mangold,2974,C,NYJ,16,100.0,0,22,84.8,75.0,84.0,2,8,551,100.0,100.0,98.5,2,13,3,1066,1066,0,0,1066,591,591,0,0,475,0
Max Starks,1796,T,PIT,16,100.0,0,25,62.5,65.5,54.6,8,40,618,100.0,100.0,95.3,3,53,5,1065,0,0,1065,1065,653,653,0,0,412,0
Jeff Backus,788,T,DET,15,100.0,2,11,68.4,75.1,51.5,14,31,689,100.0,100.0,96.6,6,46,1,1064,0,0,1064,1064,716,716,0,0,348,0
Brandon Moore,1284,G,NYJ,16,100.0,0,22,80.2,74.8,77.9,4,14,543,100.0,100.0,98.0,4,20,2,1063,0,0,0,1063,583,583,1063,0,480,0
Brad Meester,627,C,JAX,16,100.0,0,15,63.2,71.6,56.8,3,15,654,100.0,100.0,98.2,2,21,3,1062,1062,0,0,1062,707,707,0,0,355,0
Eugene Monroe,4931,T,JAX,16,100.0,0,15,80.5,76.5,77.7,7,22,654,100.0,100.0,97.0,6,34,5,1062,0,0,1062,1062,707,707,0,0,355,0
Daryn Colledge,2992,G,ARZ,16,100.0,1,1,66.5,77.5,61.6,3,14,676,100.0,100.0,98.2,7,21,4,1052,0,1025,27,1052,707,707,0,0,345,0
Bobby Massie,7112,T,ARZ,16,100.0,1,1,63.7,55.8,72.3,6,42,676,100.0,100.0,94.5,5,61,13,1052,0,0,0,1052,707,707,0,1052,345,0
Eric Winston,3011,T,KC,16,100.0,0,16,73.0,70.5,75.8,6,25,536,100.0,100.0,96.4,10,35,4,1051,0,0,2,1051,568,568,36,1013,483,0
Russell Okung,5531,T,SEA,17,100.0,0,29,78.4,87.3,70.8,2,14,526,100.0,100.0,98.1,13,18,2,1050,0,0,1047,1050,562,562,0,3,488,0
Donald Penn,3459,T,TB,16,100.0,0,30,78.1,73.9,77.4,8,34,607,100.0,100.0,95.7,4,47,5,1047,0,0,1047,1047,638,638,0,0,409,0
J'Marcus Webb,5741,T,CHI,16,100.0,2,6,69.6,69.4,66.6,5,29,557,100.0,100.0,95.7,8,41,7,1046,0,0,1046,1046,595,595,0,0,451,0
Roberto Garza,856,C,CHI,16,100.0,0,6,64.8,78.5,60.6,1,8,557,100.0,100.0,98.3,4,14,5,1046,1046,0,0,1046,595,595,0,0,451,0
Robert Turner,4085,C,SL,16,100.0,1,26,70.0,81.6,64.7,3,10,602,100.0,100.0,98.8,8,14,1,1044,624,420,0,1044,642,642,0,0,402,0
Andrew Whitworth,3000,T,CIN,17,100.0,1,7,75.7,86.5,59.4,0,13,618,100.0,100.0,98.1,8,18,5,1042,0,0,1035,1042,652,652,0,0,390,7
Dan Connolly,2540,G,NE,16,100.0,0,19,71.0,65.2,68.7,9,19,576,100.0,100.0,97.0,1,31,3,1039,0,0,0,1039,615,615,1027,0,424,0
John Jerry,5598,G,MIA,16,100.0,0,17,64.5,71.4,59.2,3,15,551,100.0,100.0,98.0,3,20,2,1034,0,0,0,1034,589,589,1034,0,445,0
Jonathan Martin,7046,T,MIA,16,100.0,0,17,56.9,52.2,62.1,4,47,549,100.0,100.0,94.3,4,57,6,1032,0,0,306,1032,587,587,0,726,445,0
Mike Pouncey,6167,C,MIA,16,100.0,0,17,78.5,81.5,75.3,2,3,551,100.0,100.0,99.2,5,7,2,1032,1032,0,0,1032,589,589,0,0,443,0
Joe Thomas,3619,T,CLV,16,100.0,0,8,80.1,88.5,62.6,3,10,617,100.0,100.0,98.5,8,16,3,1031,0,0,1031,1031,641,641,0,0,390,0
Mitchell Schwartz,7041,T,CLV,16,100.0,2,8,72.3,73.8,67.0,9,19,617,100.0,100.0,96.9,6,33,5,1031,0,0,0,1031,641,641,0,1031,390,0
Alex Mack,4944,C,CLV,16,100.0,1,8,79.7,78.2,82.3,2,8,617,100.0,100.0,98.7,9,13,3,1031,1031,0,0,1031,641,641,0,0,390,0
Shawn Lauvao,5616,G,CLV,16,100.0,1,8,62.9,65.9,61.8,9,15,617,100.0,100.0,97.6,8,27,3,1031,0,0,0,1031,641,641,1031,0,390,0
Richie Incognito,2298,G,MIA,16,100.0,0,17,73.8,72.9,71.8,5,6,546,100.0,100.0,98.3,6,15,4,1027,0,1027,0,1027,584,584,0,0,443,0
Trent Williams,5529,T,WAS,17,100.0,2,32,80.4,77.9,78.8,2,20,514,100.0,100.0,97.1,8,26,4,1025,0,0,1022,1025,538,538,0,0,487,3
Jordan Gross,1324,T,CAR,16,100.0,1,5,80.9,75.4,80.4,7,23,555,100.0,100.0,96.0,4,37,7,1024,0,0,988,1024,591,591,0,0,433,35
Barry Richardson,4484,T,SL,16,100.0,1,26,70.7,65.2,73.3,13,25,591,100.0,100.0,95.6,6,45,7,1023,0,0,0,1023,631,631,0,1021,392,2
Doug Free,3738,T,DAL,16,100.0,2,9,62.8,61.6,68.5,4,41,638,100.0,100.0,95.5,15,51,6,1022,0,0,0,1022,674,674,0,1022,348,0
Louis Vasquez,5001,G,SD,16,100.0,0,27,72.9,80.7,63.7,1,19,582,100.0,100.0,97.9,0,22,2,1020,0,0,0,1020,616,616,1020,0,404,0
Nick Hardwick,1787,C,SD,16,100.0,0,27,65.4,66.5,64.3,4,14,581,100.0,100.0,97.9,4,21,3,1019,1019,0,0,1019,615,615,0,0,404,0
Kory Lichtensteiger,4422,G,WAS,17,100.0,0,32,65.7,75.2,64.9,5,14,515,100.0,100.0,98.0,10,20,1,1019,6,1013,0,1019,540,540,0,0,479,0
Jeremy Zuttah,4397,G,TB,16,100.0,2,30,69.3,78.6,65.7,2,18,582,100.0,100.0,98.3,8,20,0,1018,443,575,0,1018,613,613,0,0,405,0
Kevin Boothe,3121,G,NYG,16,100.0,0,21,80.7,68.2,81.0,7,21,567,100.0,100.0,97.0,0,31,3,1012,3,1008,0,1012,611,611,0,1,401,0
Andy Levitre,4974,G,BUF,16,100.0,1,4,78.6,87.9,71.8,3,7,570,100.0,100.0,98.9,5,11,1,1011,0,1011,0,1011,590,590,0,0,421,0
Ramon Foster,5229,G,PIT,16,100.0,2,25,70.1,79.4,62.4,2,13,581,100.0,100.0,98.4,4,17,2,1010,0,152,0,1010,613,613,828,30,397,0
Stefen Wisniewski,6200,C,OAK,15,100.0,1,23,68.1,84.8,59.3,2,6,612,100.0,100.0,99.3,6,8,0,1007,1007,0,0,1007,648,648,0,0,359,0
David Baas,2250,C,NYG,16,100.0,0,21,73.4,61.5,76.3,7,16,563,100.0,100.0,97.8,2,24,1,1003,1003,0,0,1003,607,607,0,0,396,0
Fernando Velasco,4641,C,TEN,16,100.0,0,31,75.8,80.3,73.7,3,9,615,100.0,100.0,99.0,4,12,0,995,794,200,0,995,644,644,0,1,351,0
Tyler Polumbus,4581,T,WAS,16,100.0,0,32,61.6,51.2,66.7,4,46,506,100.0,100.0,93.5,1,58,8,992,0,0,3,992,532,532,0,989,460,0
Dallas Reynolds,5241,C,PHI,15,100.0,0,24,68.2,65.0,68.0,10,14,629,100.0,100.0,97.8,1,26,2,991,991,0,0,991,665,665,0,0,326,0
Ryan Lilja,2105,C,KC,15,100.0,1,16,82.1,68.6,83.9,5,9,502,100.0,100.0,98.0,3,17,3,990,807,183,0,990,532,532,0,0,458,0
Jon Asamoah,5593,G,KC,15,100.0,1,16,83.5,74.8,80.4,2,18,501,100.0,100.0,97.4,3,23,3,989,0,0,0,989,531,531,987,2,458,0
Demar Dotson,5410,T,TB,16,100.0,2,30,67.7,68.9,65.4,8,26,582,100.0,100.0,95.9,9,41,7,986,0,0,2,986,610,610,0,982,376,2
Dan Koppen,1471,C,DEN,14,100.0,0,10,66.6,82.6,57.4,1,6,511,100.0,100.0,99.1,1,8,1,981,981,0,0,981,541,541,0,0,440,0
Jeff Saturday,431,C,GB,15,100.0,0,12,62.5,82.1,50.5,2,5,553,100.0,100.0,98.8,1,10,3,962,961,0,0,962,604,604,1,0,358,0
Mike Brisiel,3250,G,OAK,15,100.0,1,23,60.3,63.7,61.1,4,26,595,100.0,100.0,97.3,10,31,1,961,0,0,0,961,629,629,961,0,332,0
Will Beatty,4983,T,NYG,16,99.9,3,21,80.7,76.5,80.9,0,22,524,99.8,99.8,97.3,11,25,3,952,0,0,946,953,567,568,0,0,385,7
Chris Snee,1755,G,NYG,16,100.0,1,21,76.4,70.5,75.9,3,22,539,100.0,100.0,97.3,4,27,2,952,0,0,0,952,583,583,952,0,369,0
Tyron Smith,6161,T,DAL,15,100.0,0,9,71.2,66.2,79.1,4,36,586,100.0,100.0,96.1,11,43,3,950,0,0,950,950,615,615,0,0,335,0
Byron Bell,6848,T,CAR,15,100.0,2,5,61.2,61.0,59.6,7,36,506,100.0,100.0,94.6,5,49,6,943,0,0,14,943,536,536,62,867,407,0
Brandon Fusco,6324,G,MIN,17,100.0,0,18,63.2,46.5,66.1,7,24,512,100.0,100.0,96.2,0,35,4,943,0,0,0,943,536,536,943,0,407,0
Michael Roos,2258,T,TEN,15,100.0,1,31,83.3,87.8,72.4,6,16,583,100.0,100.0,97.4,6,26,4,935,0,0,935,935,609,609,0,0,326,0
Maurkice Pouncey,5543,C,PIT,15,100.0,0,25,75.6,72.3,75.9,3,13,536,100.0,100.0,97.9,2,19,3,930,821,109,0,930,569,569,0,0,361,0
Uche Nwaneri,3765,G,JAX,15,100.0,0,15,68.5,62.7,69.4,6,18,563,100.0,100.0,97.0,3,29,5,926,0,0,0,926,610,610,926,0,316,0
Harvey Dahl,2553,G,SL,14,100.0,0,26,72.6,74.6,69.8,3,12,522,100.0,100.0,98.4,3,16,1,915,0,0,0,915,559,559,913,2,356,0
Gabe Carimi,6181,T,CHI,16,100.0,1,6,66.3,48.6,83.0,9,32,490,100.0,100.0,94.4,11,48,7,915,0,0,0,915,521,521,183,723,394,9
Logan Mankins,2249,G,NE,12,100.0,0,19,84.9,72.8,88.8,5,12,518,100.0,100.0,98.0,5,19,2,895,0,895,0,895,553,553,0,0,342,0
Amini Silatolu,7044,G,CAR,15,100.0,2,5,59.5,50.9,65.9,8,19,483,100.0,100.0,96.4,8,31,4,882,0,882,0,882,515,515,0,0,367,0
Eric Wood,4951,C,BUF,14,100.0,0,4,68.5,79.4,61.3,3,4,482,100.0,100.0,98.9,2,9,2,872,872,0,0,872,501,501,0,0,371,0
Adam Snyder,2311,G,ARZ,14,100.0,0,1,55.2,57.7,51.5,6,17,534,100.0,100.0,97.1,2,27,4,866,176,0,0,866,560,560,690,0,306,0
Derek Newton,6366,T,HST,16,100.0,0,13,63.4,62.3,65.0,5,23,441,100.0,100.0,95.9,8,32,4,864,0,0,0,864,459,459,0,864,405,0
Jeff Linkenbach,5964,G,IND,15,100.0,1,14,59.4,57.3,58.1,8,30,498,100.0,100.0,95.4,2,42,4,856,0,488,0,856,533,533,0,355,323,13
Ted Larsen,5728,C,TB,14,100.0,1,30,64.5,77.9,62.9,5,10,498,100.0,100.0,98.5,8,15,0,843,606,0,0,843,521,521,237,0,322,0
Jeromey Clary,3132,T,SD,14,100.0,0,27,72.8,66.3,71.9,3,23,459,100.0,100.0,95.2,2,35,9,833,0,0,0,833,487,487,0,831,346,2
Manuel Ramirez,3733,G,DEN,13,100.0,1,10,69.4,75.8,65.2,1,6,443,100.0,100.0,97.9,6,13,6,829,0,0,0,829,473,473,829,0,356,0
Matt Slauson,5117,G,NYJ,16,100.0,1,22,72.2,74.3,68.0,4,9,404,100.0,100.0,98.1,2,14,1,820,8,811,0,820,436,436,0,0,384,1
King Dunlap,4544,T,PHI,12,100.0,2,24,72.2,76.0,63.9,4,18,516,100.0,100.0,96.9,9,27,5,818,0,0,740,818,548,548,0,78,270,0
Jeff Allen,7642,G,KC,14,100.0,1,16,62.8,56.5,63.0,6,14,399,100.0,100.0,96.7,5,23,3,814,0,776,38,814,423,423,0,0,391,0
Ryan Cook,2996,C,DAL,13,100.0,1,9,68.8,70.7,69.2,4,12,523,100.0,100.0,98.3,4,17,1,813,813,0,0,813,544,544,0,0,269,0
Peter Konz,7058,G,ATL,16,100.0,0,2,58.1,54.5,57.6,8,16,488,100.0,100.0,96.5,1,29,5,804,13,0,0,804,511,511,788,0,293,2
Cordy Glenn,7045,T,BUF,13,100.0,0,4,71.1,71.5,70.8,9,17,452,100.0,100.0,95.8,8,32,6,803,0,0,803,803,469,469,0,0,334,0
Winston Justice,2984,T,IND,13,100.0,1,14,64.4,65.8,63.8,6,28,484,100.0,100.0,95.7,7,38,4,798,0,0,0,798,524,524,0,798,274,0
