player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Saquon Barkley,45791,HB,NYG,13,0.8,11,75.4,0.0,0,1,1,5.5,3,14,21,1,72.9,83.4,72.2,63.4,57.2,0.0,0,1,65,18.9,92,487,1,52,77.4,377,1.6,8,95.0,69,2,6.0,29,438,448,8.6,8.4,1.16
Ezekiel Elliott,10638,HB,DAL,16,0.7,10,79.4,33.3,1,3,0,10.0,6,21,9,0,54.6,69.9,77.0,50.8,56.2,0.0,0,0,27,17.9,106,591,3,54,78.7,465,6.3,37,102.1,68,2,3.2,19,419,399,7.4,7.8,0.9
JuJu Smith-Schuster,11817,WR,PIT,12,9.8,4,61.8,57.1,8,14,1,12.5,6,23,25,1,45.9,31.2,63.1,,63.0,0.7,3,3,76,0.0,0,406,3,42,91.4,371,66.7,271,83.7,68,3,32.5,132,552,241,5.7,13.1,1.49
Corey Davis,11760,WR,TEN,15,12.4,7,63.2,71.4,10,14,0,6.5,3,32,31,1,68.0,31.2,69.9,68.1,70.1,0.2,1,0,38,0.2,1,437,3,43,92.9,406,26.8,117,101.4,68,2,73.0,319,601,215,5.0,14.0,1.48
Aaron Jones,11937,HB,GB,16,2.4,8,74.6,33.3,1,3,0,7.4,4,18,12,1,66.8,73.8,84.8,63.5,82.8,1.2,5,0,67,17.7,72,406,0,50,76.1,309,4.7,19,109.0,67,3,12.6,51,480,461,9.2,9.6,1.55
Brandin Cooks,8655,WR,LA,14,14.5,0,62.7,56.3,9,16,0,10.6,5,32,26,0,53.1,79.7,68.1,62.4,66.8,0.0,0,2,57,0.2,1,483,1,42,93.6,452,33.7,163,88.1,67,2,66.0,319,583,170,4.0,13.9,1.29
T.Y. Hilton,7092,WR,IND,10,10.4,3,67.2,30.8,4,13,2,4.3,2,24,14,0,76.5,78.6,75.1,,75.4,0.0,0,1,35,0.0,0,298,4,45,92.6,276,28.5,85,107.9,67,5,71.5,213,501,220,4.9,11.1,1.82
Hunter Renfrow,47509,WR,OAK,13,7.2,10,73.1,46.2,6,13,1,9.3,5,31,23,0,57.5,81.9,75.5,67.0,76.5,0.0,0,1,65,0.7,2,303,3,49,95.7,290,71.9,218,114.3,67,4,28.1,85,605,312,6.4,12.3,2.09
Marquise Brown,61568,WR,BLT,14,11.8,8,70.8,50.0,4,8,0,6.1,3,24,3,0,69.3,78.8,70.8,,70.6,0.0,0,0,83,0.0,0,338,2,46,95.3,322,37.3,126,134.4,65,7,62.7,212,584,234,5.1,12.7,1.81
Nelson Agholor,9453,WR,PHI,11,12.4,5,60.0,38.5,5,13,1,7.1,3,17,24,2,61.6,23.4,54.4,,54.9,0.2,1,1,43,0.0,0,438,1,39,92.9,407,65.1,285,84.3,65,3,34.5,151,363,145,3.7,9.3,0.89
Breshad Perriman,9459,WR,TB,14,18.8,2,55.4,43.8,7,16,0,2.7,1,29,30,0,80.4,77.9,72.8,,72.3,0.0,0,4,44,0.0,0,472,2,36,95.1,449,23.9,113,94.7,65,6,76.1,359,645,129,3.6,17.9,1.44
Evan Engram,11778,TE,NYG,8,6.5,1,67.7,37.5,6,16,1,6.4,3,23,21,0,69.3,79.4,64.1,67.2,67.8,55.1,184,0,75,5.7,19,334,3,44,88.0,294,33.5,112,103.8,65,3,11.4,38,467,252,5.7,10.6,1.59
Kenyan Drake,10707,HB,ARZ,14,-0.5,10,76.6,40.0,2,5,0,7.5,4,15,1,0,57.9,65.9,71.2,56.0,65.1,0.5,2,1,26,18.6,74,397,0,49,76.3,303,6.0,24,81.3,64,0,4.8,19,336,416,8.5,6.9,1.11
Tyrell Williams,10154,WR,OAK,14,14.0,4,65.6,30.0,3,10,0,10.6,5,33,23,0,51.4,78.3,66.5,65.6,66.7,0.0,0,3,46,0.2,1,429,2,42,96.0,412,29.1,125,110.9,64,6,70.6,303,651,198,4.7,15.5,1.58
Devonta Freeman,8738,HB,ATL,14,1.3,6,92.2,77.8,7,9,1,1.7,1,17,2,1,90.0,57.6,60.8,67.8,69.5,0.0,0,1,28,19.9,89,447,1,59,75.4,337,2.2,10,107.7,64,4,4.9,22,410,343,5.8,6.9,1.22
Duke Johnson Jr.,9510,HB,HST,16,3.6,10,71.0,0.0,0,3,0,2.2,1,18,13,0,83.9,67.6,74.2,57.9,71.0,0.0,0,2,21,10.7,44,411,1,44,84.2,346,3.4,14,91.5,62,3,23.6,97,410,362,8.2,9.3,1.18
Tyler Eifert,7802,TE,CIN,16,8.7,0,69.4,55.6,10,18,0,8.5,4,24,7,0,60.5,78.5,65.7,79.6,65.8,25.5,105,2,27,7.1,29,411,0,43,86.6,356,51.1,210,91.9,62,3,22.6,93,436,113,2.6,10.1,1.22
Dalvin Cook,11796,HB,MIN,14,-1.6,19,85.5,100.0,2,2,0,11.7,7,26,18,1,46.8,54.0,81.3,46.5,66.4,0.9,3,0,31,11.7,38,325,1,53,82.8,269,1.8,6,101.5,62,0,5.2,17,519,600,11.3,9.8,1.93
Jared Cook,5012,TE,NO,14,11.4,4,69.4,53.3,8,15,1,10.4,5,32,20,0,53.0,78.5,75.9,44.7,78.5,15.2,57,1,61,2.7,10,375,6,43,90.7,340,65.3,245,140.1,62,9,19.5,73,705,258,6.0,16.4,2.07
Miles Sanders,40555,HB,PHI,16,2.0,7,80.6,100.0,1,1,0,5.7,3,19,24,0,71.5,57.9,62.3,55.4,74.7,0.0,0,0,45,18.0,73,405,1,50,78.3,317,4.9,20,117.0,62,3,4.9,20,509,418,8.4,10.2,1.61
Albert Wilson,8943,WR,MIA,13,5.4,12,70.5,25.0,1,4,0,10.4,5,22,17,1,53.3,37.9,62.3,,63.6,0.3,1,1,35,0.0,0,338,1,43,91.7,310,79.0,267,83.4,61,1,18.3,62,351,182,4.2,8.2,1.13
Noah Fant,42388,TE,DEN,16,9.1,6,67.8,47.1,8,17,2,7.0,3,23,10,1,65.7,30.9,52.0,27.2,61.4,59.9,263,3,75,10.0,44,439,9,40,84.1,369,27.1,119,94.0,59,3,11.4,50,562,331,8.3,14.1,1.52
Preston Williams,38855,WR,MIA,8,14.6,0,54.2,47.6,10,21,0,8.6,3,24,17,2,42.0,40.9,67.7,,69.4,0.0,0,3,35,0.0,0,288,3,32,92.7,267,5.2,15,73.3,59,3,94.8,273,428,71,2.2,13.4,1.6
Jacob Hollister,12051,TE,SEA,11,6.3,2,70.7,37.5,3,8,0,2.4,1,16,29,0,83.0,78.9,67.3,62.6,66.1,36.4,127,2,22,10.3,36,349,1,41,84.8,296,52.7,184,88.9,58,3,10.3,36,349,176,4.3,8.5,1.18
Jimmy Graham,5619,TE,GB,16,10.3,4,65.5,33.3,3,9,0,7.3,3,23,12,1,65.0,29.3,55.0,70.9,53.6,36.4,168,0,48,4.5,21,462,3,38,87.4,404,45.2,209,106.0,58,3,17.5,81,447,254,6.7,11.8,1.11
Nyheim Hines,48103,HB,IND,16,1.5,7,77.2,16.7,1,6,0,12.0,6,15,14,1,49.2,67.6,63.3,47.6,63.4,1.1,3,0,21,9.9,26,263,0,44,84.8,223,11.8,31,89.8,57,0,14.1,37,320,312,7.1,7.3,1.43
Phillip Dorsett,9462,WR,NE,14,15.3,0,51.8,40.0,4,10,0,0.0,0,17,19,0,88.0,77.4,66.9,65.7,65.9,0.0,0,0,58,0.3,1,388,0,29,94.1,365,24.5,95,104.5,56,5,75.3,292,397,81,2.8,13.7,1.09
Jaylen Samuels,47297,HB,PIT,14,-0.9,5,83.9,50.0,1,2,1,9.6,5,19,25,1,56.0,65.2,54.4,63.1,55.5,0.4,1,1,27,21.1,60,285,2,47,72.3,206,12.3,35,87.9,56,1,6.7,19,305,372,7.9,6.5,1.48
Jarius Wright,7118,WR,CAR,16,10.8,1,50.0,25.0,2,8,0,20.0,7,16,5,0,28.3,76.6,47.8,66.1,48.4,0.0,0,5,33,0.2,1,528,1,28,96.4,509,80.5,425,28.6,56,0,19.5,103,296,89,3.2,10.6,0.58
T.J. Hockenson,40912,TE,DET,12,8.6,4,57.1,29.4,5,17,0,3.0,1,19,11,0,78.5,76.8,60.5,35.2,62.1,46.8,161,0,39,9.6,33,344,5,32,83.4,287,42.7,147,88.9,56,2,10.5,36,367,197,6.2,11.5,1.28
John Ross,11764,WR,CIN,8,15.3,6,50.9,33.3,2,6,0,20.0,7,22,7,1,29.0,27.9,63.1,62.4,64.2,0.4,1,2,66,0.4,1,275,2,28,94.5,260,25.8,71,85.9,55,3,73.5,202,506,202,7.2,18.1,1.95
Demaryius Thomas,5547,WR,NYJ,11,10.2,3,65.5,58.3,7,12,1,12.2,5,22,22,0,48.0,78.1,65.9,62.4,67.9,0.0,0,3,47,0.3,1,311,2,36,92.6,288,34.4,107,72.8,55,1,65.6,204,433,176,4.9,12.0,1.5
Gerald Everett,11799,TE,LA,12,8.2,13,68.5,50.0,4,8,0,2.6,1,22,26,0,81.3,77.7,76.0,44.3,78.9,51.0,152,2,33,11.4,34,298,1,37,83.2,248,14.1,42,87.6,54,2,34.9,104,408,183,4.9,11.0,1.65
Chris Thompson,7936,HB,WAS,11,1.7,8,77.8,20.0,1,5,0,2.3,1,16,32,1,83.5,54.7,65.1,54.6,66.1,1.5,4,0,39,10.9,29,265,0,42,83.4,221,6.4,17,95.8,54,0,7.5,20,378,350,8.3,9.0,1.71
Geronimo Allison,11141,WR,GB,16,8.4,1,63.0,37.5,3,8,1,12.8,5,16,12,2,53.6,21.7,54.1,48.3,51.4,0.4,2,0,31,0.2,1,458,3,34,91.5,419,74.2,340,89.0,54,2,25.3,116,287,125,3.7,8.4,0.68
Marquez Valdes-Scantling,47809,WR,GB,16,16.8,2,48.1,15.4,2,13,0,7.1,2,14,12,0,64.3,76.3,57.0,,56.5,0.3,1,1,74,0.0,0,357,1,26,92.7,331,17.4,62,81.7,54,2,82.4,294,452,155,6.0,17.4,1.37
Ted Ginn Jr.,3625,WR,NO,16,16.4,0,56.6,11.1,1,9,0,11.8,4,20,20,0,49.6,78.0,56.8,,56.9,0.2,1,1,45,0.0,0,467,0,30,93.8,438,22.1,103,87.1,53,2,77.7,363,421,48,1.6,14.0,0.96
Kenny Stills,7926,WR,HST,13,10.8,0,75.5,53.8,7,13,1,4.8,2,27,13,0,74.4,78.1,72.2,71.8,72.2,0.0,0,1,45,0.5,2,396,1,40,94.2,373,38.6,153,126.4,53,4,61.4,243,561,143,3.6,14.0,1.5
Demarcus Robinson,10760,WR,KC,16,13.5,9,60.4,33.3,2,6,1,5.9,2,19,16,0,62.7,77.4,57.8,66.3,58.6,0.9,5,2,44,0.2,1,529,3,32,88.8,470,22.3,118,97.1,53,4,76.7,406,449,107,3.3,14.0,0.96
Jordan Akins,47050,TE,HST,16,7.4,8,67.9,25.0,2,8,0,5.3,2,21,13,0,72.6,77.7,55.1,61.7,56.2,37.4,163,3,53,6.9,30,436,2,36,89.4,390,40.8,178,80.5,53,2,16.7,73,418,252,7.0,11.6,1.07
Melvin Gordon III,9448,HB,LAC,12,-0.8,10,80.8,50.0,1,2,0,8.7,4,11,27,1,60.5,33.0,66.0,47.0,50.7,0.0,0,0,25,6.3,15,240,1,42,86.7,208,5.8,14,96.8,52,1,9.6,23,296,322,7.7,7.0,1.42
Vance McDonald,7836,TE,PIT,14,4.8,5,73.1,45.5,5,11,0,9.5,4,12,25,1,57.7,29.8,45.3,65.7,44.6,85.0,385,2,22,5.7,26,453,4,38,87.0,394,7.1,32,88.1,52,3,7.1,32,273,178,4.7,7.2,0.69
Steven Sims,48341,WR,WAS,15,7.7,1,65.4,28.6,2,7,0,10.5,4,18,32,0,53.4,35.1,63.6,,64.7,0.0,0,1,65,0.0,0,229,1,34,93.0,213,77.3,177,99.0,52,4,22.7,52,310,170,5.0,9.1,1.46
Cameron Brate,9207,TE,TB,16,7.4,3,69.2,56.3,9,16,1,5.3,2,21,30,0,67.9,77.6,66.3,56.6,66.1,47.6,151,1,37,2.8,9,317,1,36,91.8,291,35.6,113,102.3,52,4,15.5,49,311,99,2.8,8.6,1.07
O.J. Howard,11774,TE,TB,14,10.1,2,65.4,41.7,5,12,0,10.5,4,23,30,1,53.4,28.4,54.7,54.5,58.8,60.6,286,2,33,15.0,71,472,5,34,79.9,377,32.0,151,83.7,52,1,7.2,34,459,158,4.6,13.5,1.22
Dawson Knox,35883,TE,BUF,15,10.1,6,54.9,46.7,7,15,0,24.3,9,15,4,0,27.5,76.4,60.0,48.4,55.3,55.6,210,1,49,6.9,26,378,4,28,88.6,335,29.4,111,84.4,51,2,14.8,56,388,148,5.3,13.9,1.16
Allen Lazard,48135,WR,GB,15,14.2,1,68.6,50.0,4,8,0,7.9,3,24,12,0,62.7,77.7,72.3,77.2,70.2,1.9,6,0,43,0.9,3,320,3,35,91.9,294,40.0,128,117.9,51,3,57.8,185,477,141,4.0,13.6,1.62
Eric Ebron,8645,TE,IND,11,9.7,4,62.0,50.0,6,12,1,13.9,5,20,14,0,33.8,76.8,71.1,59.4,69.4,18.0,42,3,48,3.4,8,233,1,31,90.6,211,61.8,144,80.0,50,3,20.2,47,375,171,5.5,12.1,1.78
DaeSean Hamilton,45416,WR,DEN,16,8.3,2,58.3,33.3,2,6,0,12.5,4,19,10,0,47.7,76.3,56.4,66.2,54.4,0.2,1,0,28,0.2,1,421,2,28,93.1,392,78.9,332,83.4,48,1,20.2,85,297,132,4.7,10.6,0.76
Taylor Gabriel,9002,WR,CHI,9,11.9,0,60.4,36.4,4,11,0,9.4,3,17,6,0,49.9,77.4,62.0,62.4,61.5,0.0,0,0,53,0.3,1,314,1,29,93.0,292,22.3,70,110.9,48,4,77.7,244,353,82,2.8,12.2,1.21
Royce Freeman,45747,HB,DEN,16,-0.2,7,89.6,33.3,1,3,0,4.4,2,10,10,0,76.8,90.2,65.8,73.7,61.8,0.3,1,0,19,13.7,48,351,0,43,79.2,278,2.6,9,95.8,48,1,14.8,52,256,271,6.3,6.0,0.92
Adam Thielen,8288,WR,MIN,10,14.1,2,63.8,37.5,3,8,1,3.2,1,18,18,0,68.2,77.7,75.9,,77.8,0.0,0,0,44,0.0,0,244,3,30,92.2,225,32.4,79,131.9,47,6,67.6,165,418,120,4.0,13.9,1.86
Adam Humphries,10075,WR,TEN,12,7.3,1,78.7,71.4,5,7,0,2.6,1,20,31,0,81.3,86.3,69.6,69.4,70.4,0.0,0,0,30,0.7,2,286,0,37,93.4,267,85.3,244,114.0,47,2,14.3,41,374,126,3.4,10.1,1.4
Darren Fells,8549,TE,HST,15,5.7,2,72.3,44.4,4,9,0,8.1,3,22,13,0,61.2,77.1,60.1,66.6,66.3,65.5,271,0,24,19.6,81,414,4,34,75.8,314,29.2,121,132.2,47,7,2.4,10,341,165,4.9,10.0,1.09
Kyle Rudolph,6195,TE,MIN,15,7.5,2,84.8,100.0,4,4,0,0.0,0,24,18,0,90.1,78.5,73.0,65.1,76.9,85.2,373,0,32,17.6,77,438,2,39,77.2,338,10.7,47,139.5,46,6,3.7,16,367,195,5.0,9.4,1.09
Phillip Lindsay,12660,HB,DEN,16,-1.7,6,76.1,50.0,1,2,2,14.6,6,9,10,0,39.3,91.1,71.3,19.5,50.7,0.0,0,0,36,12.4,31,250,2,35,84.4,211,6.8,17,83.2,46,0,10.8,27,196,257,7.3,5.6,0.93
Allen Hurns,8931,WR,MIA,14,11.5,3,69.6,14.3,1,7,0,8.6,3,18,17,1,60.4,26.1,57.0,,57.0,0.2,1,1,27,0.0,0,407,0,32,93.6,381,50.6,206,103.2,46,2,48.6,198,416,93,2.9,13.0,1.09
Irv Smith Jr.,42060,TE,MIN,16,6.3,1,78.3,62.5,5,8,0,5.3,2,18,18,1,72.7,29.1,65.0,61.2,63.3,46.9,161,0,29,6.1,21,343,1,36,88.9,305,37.0,127,109.3,46,2,15.5,53,311,137,3.8,8.6,1.02
Nick Chubb,45783,HB,CLV,16,-0.9,13,80.0,0.0,0,2,0,7.7,3,13,8,1,64.8,68.7,88.7,77.8,56.5,0.0,0,0,32,17.7,68,384,1,36,76.3,293,2.9,11,92.4,45,0,8.3,32,278,320,8.9,7.7,0.95
Willie Snead IV,8999,WR,BLT,16,8.9,4,68.9,44.4,4,9,0,6.1,2,20,3,0,69.0,77.7,61.0,,61.5,0.0,0,3,50,0.0,0,326,3,31,96.9,316,78.2,255,100.1,45,5,21.8,71,339,140,4.5,10.9,1.07
Damiere Byrd,9964,WR,ARZ,11,10.0,5,71.1,57.1,4,7,0,3.0,1,16,1,1,79.4,78.5,64.4,,64.0,0.0,0,1,58,0.0,0,326,2,32,96.3,314,5.2,17,92.7,45,1,94.5,308,359,152,4.8,11.2,1.14
Todd Gurley II,9443,HB,LA,15,0.6,4,68.9,60.0,3,5,0,16.2,6,8,26,0,29.7,47.0,67.0,70.6,34.8,0.0,0,0,23,21.7,115,529,0,31,73.9,391,12.3,65,93.5,45,2,5.9,31,207,195,6.3,6.7,0.53
Dare Ogunbowale,12329,HB,TB,16,2.6,4,77.8,0.0,0,2,0,5.4,2,14,30,1,70.8,26.3,60.3,51.3,62.6,0.3,1,3,21,24.6,77,313,0,35,71.2,223,2.9,9,65.4,45,0,7.3,23,286,209,6.0,8.2,1.28
Kendrick Bourne,12270,WR,SF,16,8.7,5,68.2,60.0,6,10,0,9.1,3,23,28,0,60.4,77.0,66.7,75.9,68.0,0.7,2,1,30,1.3,4,301,2,30,90.7,273,52.8,159,121.2,44,5,46.5,140,358,124,4.1,11.9,1.31
Jonnu Smith,11855,TE,TEN,16,5.2,14,79.5,71.4,5,7,0,2.8,1,16,31,0,80.4,78.7,72.0,47.7,78.6,67.1,220,1,57,24.1,79,328,4,35,73.2,240,26.5,87,121.5,44,3,5.5,18,439,282,8.1,12.5,1.83
Chris Carson,12004,HB,SEA,15,-0.9,12,84.1,,0,0,0,7.5,3,10,29,1,64.8,29.3,77.9,52.6,61.6,0.0,0,0,21,18.6,75,403,0,37,76.2,307,6.5,26,107.0,44,2,4.2,17,266,322,8.7,7.2,0.87
Trey Quinn,38276,WR,WAS,12,7.0,2,59.1,28.6,2,7,0,3.7,1,10,32,1,75.5,46.8,54.1,68.2,52.8,0.3,1,2,19,0.6,2,315,1,26,93.7,295,77.8,245,58.4,44,1,21.9,69,195,63,2.4,7.5,0.66
Jamaal Williams,11889,HB,GB,14,-0.6,12,90.7,100.0,2,2,0,2.5,1,16,12,0,81.8,89.5,76.7,85.6,89.7,2.4,6,0,17,14.6,37,254,1,39,79.5,202,4.3,11,129.9,43,5,9.1,23,253,281,7.2,6.5,1.25
Kelvin Harmon,47931,WR,WAS,16,11.8,3,69.8,61.1,11,18,0,0.0,0,16,32,0,87.6,76.7,63.9,70.0,64.6,1.6,5,2,30,1.3,4,315,2,30,92.1,290,22.9,72,76.2,43,0,75.6,238,365,98,3.3,12.2,1.26
Josh Gordon,7618,WR,SEA,11,11.0,4,62.8,60.0,6,10,0,10.0,3,16,29,0,54.9,76.4,63.7,,66.1,0.0,0,0,58,0.0,0,316,2,27,94.6,299,15.5,49,103.4,43,1,84.5,267,426,154,5.7,15.8,1.42
Kareem Hunt,11841,HB,CLV,8,0.7,15,86.0,66.7,2,3,0,2.6,1,17,8,0,81.8,56.5,76.7,84.5,83.4,0.5,1,0,29,5.0,11,218,0,37,87.2,190,22.5,49,102.0,43,1,13.3,29,285,283,7.6,7.7,1.5
Zay Jones,11792,WR,OAK,15,11.3,0,62.8,50.0,2,4,0,0.0,0,10,23,0,86.5,76.2,53.7,44.9,52.1,0.0,0,2,23,0.5,2,394,0,27,93.9,370,34.8,137,56.0,43,0,65.2,257,216,78,2.9,8.0,0.58
David Johnson,9519,HB,ARZ,13,3.5,5,83.7,100.0,4,4,0,2.7,1,17,1,1,80.4,69.3,72.2,64.3,74.5,0.7,2,1,31,18.2,54,297,0,36,78.1,232,21.9,65,123.8,43,4,5.7,17,370,233,6.5,10.3,1.59
Blake Jarwin,12320,TE,DAL,16,10.0,3,72.1,40.0,4,10,0,3.1,1,17,9,1,77.8,27.5,61.4,76.5,66.6,50.2,119,2,42,10.1,24,237,1,31,84.8,201,38.8,92,101.4,43,3,10.5,25,365,157,5.1,11.8,1.82
Giovani Bernard,7818,HB,CIN,16,0.0,5,71.4,33.3,1,3,0,9.1,3,7,7,2,59.5,30.5,51.8,76.1,36.5,0.0,0,1,35,26.3,100,380,0,30,68.9,262,7.1,27,74.9,42,0,7.9,30,234,220,7.3,7.8,0.89
Latavius Murray,7962,HB,NO,16,-1.2,13,81.0,100.0,1,1,1,8.1,3,10,20,0,62.9,90.3,73.9,62.1,68.2,0.0,0,1,30,18.8,49,261,1,34,75.9,198,1.9,5,88.0,42,1,1.1,3,235,291,8.6,6.9,1.19
Joe Mixon,11803,HB,CIN,16,-0.3,9,83.3,66.7,2,3,0,5.4,2,14,7,0,72.0,86.7,75.3,64.6,68.3,0.0,0,0,33,23.5,78,332,3,35,72.6,241,3.3,11,118.9,42,3,9.0,30,287,333,9.5,8.2,1.19
Jalen Richard,11395,HB,OAK,16,1.7,1,85.7,100.0,2,2,0,2.7,1,15,23,1,80.4,62.0,66.1,69.8,68.0,0.0,0,0,33,16.3,41,252,0,36,81.0,204,4.0,10,98.7,42,0,7.5,19,323,249,6.9,9.0,1.58
Nick Boyle,9604,TE,BLT,16,6.4,1,73.8,28.6,2,7,1,6.1,2,13,3,0,69.0,76.8,73.5,68.5,66.1,63.2,184,1,35,19.9,58,291,8,31,75.9,221,25.1,73,101.4,42,2,5.5,16,321,159,5.1,10.4,1.45
Olabisi Johnson,47882,WR,MIN,15,10.3,1,75.6,60.0,3,5,1,3.1,1,17,18,0,78.9,78.1,66.2,,64.8,0.0,0,0,23,0.0,0,304,2,31,93.8,285,38.8,118,119.4,41,3,60.9,185,294,67,2.2,9.5,1.03
Kaden Smith,40973,TE,NYG,9,5.9,2,75.6,42.9,3,7,0,6.1,2,12,21,2,68.4,20.6,54.5,56.2,56.0,70.8,196,0,32,8.7,24,277,2,31,86.6,240,20.6,57,116.7,41,3,6.9,19,268,92,3.0,8.6,1.12
