player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Paul Richardson Jr.,8680,WR,WAS,10,10.1,1,68.3,16.7,1,6,0,6.7,2,13,32,0,66.0,76.1,59.7,,58.8,0.0,0,2,22,0.0,0,280,0,28,92.9,260,23.2,65,79.8,41,2,76.8,215,245,49,1.8,8.8,0.94
Jakobi Meyers,47468,WR,NE,15,10.8,5,65.0,70.0,7,10,0,10.3,3,17,19,0,55.9,76.1,64.7,,67.0,0.0,0,1,35,0.0,0,292,2,26,92.8,271,59.6,174,83.2,40,0,39.0,114,359,119,4.6,13.8,1.32
KeeSean Johnson,39587,WR,ARZ,10,10.2,1,52.5,16.7,1,6,0,12.5,3,10,1,1,50.8,25.6,53.5,,53.4,0.0,0,1,31,0.0,0,256,2,21,94.1,241,5.1,13,63.2,40,1,94.9,243,187,49,2.3,8.9,0.78
Jeremy Sprinkle,11909,TE,WAS,16,6.8,2,65.0,28.6,2,7,1,7.1,2,13,32,1,64.1,26.2,49.8,68.5,50.0,68.1,256,2,23,13.3,50,376,7,26,80.9,304,16.8,63,68.9,40,1,14.6,55,241,100,3.8,9.3,0.79
Greg Ward,12258,WR,PHI,6,7.5,2,70.0,42.9,3,7,0,3.4,1,18,24,0,66.6,83.1,73.4,,72.1,0.0,0,0,38,0.0,0,206,0,28,95.6,197,61.2,126,95.2,40,1,38.3,79,254,106,3.8,9.1,1.29
Josh Reynolds,11872,WR,LA,16,11.4,7,53.8,27.3,3,11,0,8.7,2,15,26,0,61.3,76.7,65.9,75.6,65.6,0.7,2,1,31,1.4,4,290,1,21,91.0,264,31.7,92,79.6,39,1,67.6,196,326,143,6.8,15.5,1.23
J.D. McKissic,11047,HB,DET,16,0.3,5,87.2,33.3,1,3,0,0.0,0,7,11,0,89.7,83.8,72.4,54.1,78.1,0.0,0,0,26,10.5,20,191,1,34,80.6,154,15.7,30,100.1,39,1,22.0,42,233,239,7.0,6.9,1.51
Cody Latimer,8691,WR,NYG,15,12.5,1,61.5,45.5,5,11,1,7.7,2,19,21,0,63.2,83.0,68.4,,67.5,0.4,1,1,43,0.0,0,268,3,24,93.7,251,19.8,53,91.8,39,2,79.9,214,300,76,3.2,12.5,1.2
DeAndre Washington,10777,HB,OAK,16,1.1,6,92.3,100.0,1,1,0,5.3,2,10,23,0,71.4,89.4,76.5,77.2,80.8,0.0,0,0,28,13.9,21,151,0,36,84.1,127,0.0,0,97.9,39,0,6.6,10,292,256,7.1,8.1,2.3
Devin Singletary,40485,HB,BUF,12,1.4,6,74.4,,0,0,0,14.7,5,5,4,0,38.6,27.3,66.1,60.0,47.7,0.0,0,0,49,16.0,54,337,2,29,80.4,271,7.4,25,101.9,39,2,13.9,47,194,195,6.7,6.7,0.72
Ryan Griffin,7982,TE,NYJ,13,5.3,1,87.2,66.7,4,6,0,5.6,2,19,22,0,62.9,77.4,61.9,63.5,63.4,65.0,268,0,45,25.5,105,412,2,34,69.2,285,17.5,72,140.4,39,5,15.5,64,320,184,5.4,9.4,1.12
Javon Wims,41406,WR,CHI,16,11.9,0,47.4,33.3,2,6,0,14.3,3,9,6,0,43.3,73.9,52.0,70.4,50.5,1.6,5,2,37,0.7,2,305,3,18,94.4,288,21.3,65,48.8,38,1,77.0,235,186,47,2.6,10.3,0.65
Isaiah McKenzie,11927,WR,BUF,15,4.6,4,71.1,0.0,0,2,0,6.9,2,12,4,0,65.0,80.1,68.8,,66.0,0.0,0,0,46,0.0,0,247,1,27,96.0,237,53.4,132,97.9,38,1,46.2,114,254,211,7.8,9.4,1.07
Hayden Hurst,47294,TE,BLT,16,9.0,2,78.9,25.0,1,4,0,3.2,1,16,3,0,88.3,76.8,74.1,72.1,79.3,26.9,60,0,61,1.8,4,223,0,30,92.8,207,48.4,108,122.5,38,2,21.5,48,349,151,5.0,11.6,1.69
Ronald Jones,34001,HB,TB,16,0.5,7,81.6,33.3,1,3,0,3.1,1,12,30,1,68.8,47.4,67.6,38.4,59.8,0.0,0,1,41,22.5,51,227,1,31,74.9,170,2.6,6,89.6,38,0,3.5,8,309,300,9.7,10.0,1.82
James Conner,11860,HB,PIT,10,-1.6,19,89.5,100.0,1,1,0,2.9,1,14,25,0,79.6,72.7,73.6,43.4,89.8,0.0,0,0,26,14.9,29,195,0,34,78.5,153,4.1,8,120.5,38,3,4.1,8,251,300,8.8,7.4,1.64
Mecole Hardman Jr.,42683,WR,KC,16,9.6,8,72.2,60.0,3,5,1,3.7,1,18,16,0,77.3,37.1,69.1,,69.6,0.9,3,0,83,0.0,0,332,1,26,88.3,293,49.7,165,153.9,36,6,48.8,162,538,298,11.5,20.7,1.84
Damien Williams,9205,HB,KC,11,0.9,13,83.3,,0,0,1,3.2,1,10,16,0,78.9,71.0,65.7,55.7,66.2,0.4,1,0,32,13.3,33,248,2,30,77.8,193,8.1,20,109.8,36,2,5.2,13,213,238,7.9,7.1,1.1
C.J. Uzomah,9590,TE,CIN,16,4.4,2,75.0,25.0,1,4,0,6.9,2,12,7,0,65.0,75.9,49.4,55.8,52.6,75.7,256,0,36,21.9,74,338,1,27,75.1,254,10.4,35,111.1,36,2,10.7,36,242,130,4.8,9.0,0.95
Keelan Cole Sr.,51593,WR,JAX,16,12.1,0,66.7,66.7,4,6,0,4.0,1,19,15,0,62.3,77.2,66.5,,68.2,0.4,1,1,55,0.0,0,275,2,24,93.8,258,52.0,143,115.6,36,3,47.6,131,361,105,4.4,15.0,1.4
Keke Coutee,47698,WR,HST,9,7.6,3,62.9,0.0,0,2,0,12.0,3,10,13,1,40.4,26.0,53.1,,52.3,0.4,1,2,51,0.0,0,243,0,22,94.7,230,72.0,175,60.9,35,0,27.2,66,254,138,6.3,11.5,1.1
Rex Burkhead,7971,HB,NE,13,3.2,3,77.1,33.3,1,3,1,3.6,1,10,19,1,76.1,61.8,70.2,69.2,64.7,1.7,3,0,32,11.0,20,181,1,27,84.5,153,9.4,17,99.6,35,0,18.2,33,279,232,8.6,10.3,1.82
Isaiah Ford,11991,WR,MIA,8,8.2,3,65.7,54.5,6,11,0,8.0,2,16,17,0,61.5,75.8,68.9,39.9,67.8,0.6,1,2,28,0.0,0,159,0,23,93.1,148,35.8,57,62.1,35,0,63.5,101,244,86,3.7,10.6,1.65
Tajae Sharpe,10774,WR,TEN,15,15.0,0,71.4,57.1,4,7,0,0.0,0,20,31,0,85.7,75.5,74.2,71.3,74.2,0.0,0,1,47,0.8,2,248,1,25,93.1,231,27.4,68,127.0,35,4,72.6,180,329,60,2.4,13.2,1.42
David Moore,11981,WR,SEA,14,15.3,5,50.0,22.2,2,9,0,5.6,1,14,29,1,68.7,39.9,67.0,,67.4,0.0,0,1,60,0.0,0,205,3,17,93.2,191,27.8,57,88.0,34,2,72.2,148,301,129,7.6,17.7,1.58
Josh Hill,8200,TE,NO,16,5.2,3,75.8,33.3,1,3,0,3.8,1,13,20,0,75.5,75.9,67.5,66.4,61.6,64.4,213,0,29,26.0,86,331,4,25,69.5,230,15.4,51,124.1,33,3,16.0,53,226,160,6.4,9.0,0.98
Pharoh Cooper,10751,WR,ARZ,13,9.3,2,75.8,57.1,4,7,1,7.4,2,10,1,0,65.2,89.0,70.3,65.6,69.4,0.0,0,0,28,0.6,1,167,1,25,89.2,149,91.0,152,106.0,33,1,7.8,13,243,79,3.2,9.7,1.63
David Montgomery,45719,HB,CHI,16,2.6,8,75.8,40.0,2,5,0,7.4,2,7,6,0,65.0,72.5,66.6,78.6,65.8,0.6,2,0,30,23.9,79,331,1,25,72.2,239,1.5,5,98.7,33,1,3.3,11,185,168,6.7,7.4,0.77
Jakeem Grant Sr.,10820,WR,MIA,10,12.1,1,57.6,50.0,1,2,1,9.5,2,9,17,0,59.2,84.1,62.1,,64.4,0.6,1,2,18,0.0,0,159,2,19,93.1,148,40.3,64,45.5,33,0,57.2,91,164,93,4.9,8.6,1.11
Seth Roberts,9079,WR,BLT,16,10.6,3,65.6,71.4,5,7,2,4.5,1,18,3,0,71.5,74.6,63.5,,63.2,0.0,0,1,33,0.0,0,307,3,21,95.8,294,12.1,37,99.9,32,2,87.9,270,271,69,3.3,12.9,0.92
Marcus Johnson,11074,WR,IND,8,17.3,0,53.1,62.5,5,8,0,19.0,4,12,14,0,30.0,74.2,59.8,,59.0,0.0,0,0,50,0.0,0,249,1,17,94.8,236,12.4,31,103.3,32,2,87.6,218,277,43,2.5,16.3,1.17
LeSean McCoy,4976,HB,KC,13,-1.7,3,87.5,,0,0,0,3.4,1,6,16,1,76.1,29.7,65.1,63.0,56.8,0.0,0,0,23,8.8,16,182,1,28,79.7,145,8.8,16,100.7,32,1,6.6,12,181,245,8.8,6.5,1.25
Ty Johnson,45769,HB,DET,16,1.7,2,77.4,66.7,2,3,0,7.7,2,4,11,1,62.3,60.7,51.2,25.8,41.3,0.0,0,0,13,15.5,37,239,0,24,78.7,188,5.9,14,81.3,31,0,11.7,28,109,98,4.1,4.5,0.58
Bennie Fowler,8914,WR,NYG,8,10.8,0,74.2,70.0,7,10,0,8.0,2,12,21,0,63.2,75.8,60.6,,60.2,0.8,2,1,17,0.0,0,247,2,23,93.1,230,19.0,47,76.4,31,0,80.2,198,193,31,1.3,8.4,0.84
Delanie Walker,3120,TE,TEN,7,7.8,2,70.0,25.0,1,4,0,4.5,1,11,31,1,72.1,25.0,64.0,23.3,66.2,32.3,51,1,29,3.2,5,158,1,21,89.9,142,46.2,73,98.6,30,2,20.3,32,215,70,3.3,10.2,1.51
Dion Lewis,6301,HB,TEN,16,-0.9,4,83.3,0.0,0,1,1,10.7,3,7,31,0,52.7,55.8,60.2,62.4,48.0,0.0,0,0,24,30.7,93,303,1,25,65.3,198,9.6,29,100.6,30,1,3.6,11,164,197,7.9,6.6,0.83
Tim Patrick,12087,WR,DEN,8,10.7,1,53.3,66.7,4,6,0,5.9,1,14,10,0,67.7,74.2,66.7,72.2,65.9,1.5,3,1,38,0.5,1,203,1,16,91.1,185,28.1,57,62.9,30,0,70.4,143,218,40,2.5,13.6,1.18
Vyncint Smith,66957,WR,NYJ,13,11.9,2,58.6,33.3,2,6,0,10.5,2,11,22,0,57.1,21.7,62.4,,62.6,0.0,0,3,37,0.0,0,183,0,17,92.9,170,25.7,47,43.7,29,0,74.3,136,225,109,6.4,13.2,1.32
Mark Ingram II,6180,HB,BLT,15,1.1,5,92.9,100.0,1,1,0,0.0,0,16,3,0,86.9,68.0,79.8,79.5,84.0,0.0,0,0,25,23.7,54,228,1,26,72.4,165,4.8,11,143.0,28,5,11.8,27,247,231,8.9,9.5,1.5
Tevin Coleman,9506,HB,SF,14,-1.3,1,75.0,0.0,0,1,1,8.7,2,9,28,0,61.3,90.1,69.5,63.4,63.7,0.0,0,1,37,18.8,42,223,1,21,76.2,170,6.3,14,88.4,28,1,7.2,16,180,205,9.8,8.6,1.06
Patrick Laird,28219,HB,MIA,8,1.3,3,82.1,100.0,1,1,0,11.5,3,13,17,0,52.7,85.4,52.4,26.3,66.4,0.0,0,0,21,21.6,48,222,0,23,71.2,158,5.0,11,97.0,28,0,15.8,35,204,178,7.7,8.9,1.29
Jaron Brown,8128,WR,SEA,14,9.5,1,57.1,100.0,1,1,0,11.1,2,10,29,1,54.5,23.2,57.2,63.4,57.0,1.8,4,1,48,2.2,5,224,2,16,88.8,199,43.8,98,91.4,28,2,54.5,122,220,60,3.8,13.8,1.11
Demetrius Harris,8524,TE,CLV,15,9.5,5,55.6,25.0,2,8,1,16.7,3,10,8,0,29.8,73.3,46.1,64.6,48.8,75.6,242,0,23,22.5,72,320,5,15,69.7,223,18.1,58,108.4,27,3,5.9,19,149,67,4.5,9.9,0.67
Ian Thomas,42130,TE,CAR,15,6.6,1,59.3,20.0,1,5,0,15.8,3,10,5,0,39.8,73.3,51.8,78.5,52.3,22.5,47,1,19,8.6,18,209,1,16,88.0,184,66.0,138,69.4,27,1,10.0,21,136,80,5.0,8.5,0.74
Logan Thomas,8755,TE,DET,16,10.9,0,59.3,33.3,2,6,0,5.9,1,9,11,0,54.8,73.6,55.1,61.7,60.2,36.4,75,1,17,15.5,32,206,3,16,79.1,163,51.0,105,75.1,27,1,10.2,21,173,87,5.4,10.8,1.06
Chester Rogers,10918,WR,IND,11,9.2,1,59.3,40.0,2,5,0,20.0,4,11,14,0,28.5,49.9,50.5,74.0,52.1,0.4,1,0,27,0.8,2,242,1,16,92.6,224,87.6,212,103.8,27,2,12.0,29,179,70,4.4,11.2,0.8
Justin Hardy,9540,WR,ATL,15,7.8,1,73.1,50.0,4,8,0,5.0,1,9,2,0,69.9,74.1,67.3,69.2,66.2,0.0,0,0,23,0.8,1,118,0,19,94.1,111,50.8,60,94.2,26,0,48.3,57,195,81,4.3,10.3,1.76
Boston Scott,39462,HB,PHI,7,-1.7,8,92.3,,0,0,0,4.0,1,10,24,1,73.5,28.0,69.3,59.6,84.4,0.0,0,0,39,15.1,16,106,0,24,82.1,87,16.0,17,99.4,26,0,2.8,3,204,275,11.5,8.5,2.34
Will Dissly,30762,TE,SEA,6,9.5,1,88.5,100.0,2,2,0,0.0,0,14,29,1,85.3,25.6,79.6,66.9,87.1,52.6,72,0,38,14.6,20,137,4,23,76.6,105,35.8,49,148.2,26,4,11.7,16,262,77,3.3,11.4,2.5
Josh Jacobs,45953,HB,OAK,13,-1.5,9,76.9,0.0,0,1,0,13.0,3,8,23,0,47.8,83.9,87.1,73.6,55.4,0.0,0,0,28,18.3,35,191,0,20,77.0,147,1.6,3,92.8,26,0,8.4,16,166,192,9.6,8.3,1.13
Justin Watson,66915,WR,TB,8,13.0,0,60.0,66.7,4,6,0,11.8,2,10,30,0,51.2,77.5,63.9,66.3,62.5,1.3,2,2,17,0.7,1,153,0,15,95.4,146,49.0,75,71.9,25,2,49.7,76,159,15,1.0,10.6,1.09
Rhett Ellison,7128,TE,NYG,10,5.3,3,72.0,85.7,6,7,0,10.0,2,4,21,0,58.1,74.4,65.6,72.6,59.7,81.4,149,1,31,23.5,43,183,0,18,69.4,127,12.6,23,86.6,25,1,4.9,9,167,85,4.7,9.3,1.31
Tre'Quan Smith,48228,WR,NO,11,9.6,7,72.0,50.0,3,6,0,5.3,1,17,20,0,69.9,74.1,65.2,76.5,62.0,1.6,5,1,32,1.0,3,311,3,18,92.3,287,61.1,190,124.0,25,5,37.0,115,234,113,6.3,13.0,0.82
Jesse James,9593,TE,DET,16,5.5,0,64.0,0.0,0,2,0,11.1,2,8,11,0,53.3,73.3,53.7,48.3,55.9,77.0,208,0,23,31.9,86,270,2,16,63.7,172,17.0,46,79.1,25,0,5.2,14,142,61,3.8,8.9,0.83
C.J. Ham,11347,FB,MIN,16,2.0,2,70.8,66.7,2,3,0,5.6,1,6,18,0,69.6,27.6,62.0,80.5,63.4,17.7,22,0,36,19.4,24,124,0,17,77.4,96,2.4,3,100.9,24,1,9.7,12,149,125,7.4,8.8,1.55
Charles Clay,6326,TE,ARZ,15,8.0,1,75.0,0.0,0,2,0,0.0,0,12,1,0,83.6,74.4,64.7,54.1,62.3,52.2,118,1,47,11.5,26,226,1,18,82.7,187,23.5,53,102.3,24,1,9.3,21,237,95,5.3,13.2,1.27
Trey Burton,9185,TE,CHI,8,5.5,0,60.9,50.0,3,6,0,12.5,2,5,6,0,49.6,72.7,49.2,56.5,48.3,31.7,64,1,16,7.9,16,202,1,14,86.6,175,49.0,99,49.9,23,0,18.8,38,84,40,2.9,6.0,0.48
Christian Blake,47900,WR,ATL,9,8.2,0,47.8,80.0,4,5,1,0.0,0,5,2,0,79.4,71.9,51.3,,52.4,0.0,0,0,13,0.0,0,232,4,11,95.7,222,23.7,55,58.4,23,0,76.3,177,91,24,2.2,8.3,0.41
Tavon Austin,7789,WR,DAL,14,14.0,0,56.5,28.6,2,7,0,0.0,0,8,9,0,80.6,44.8,59.9,65.3,62.4,0.0,0,1,59,0.6,1,165,3,13,91.5,151,29.1,48,77.6,23,1,70.9,117,177,83,6.4,13.6,1.17
Scott Miller,47481,WR,TB,9,16.6,0,56.5,50.0,1,2,0,0.0,0,5,30,0,80.0,73.3,63.3,,62.1,0.0,0,0,48,0.0,0,149,0,13,91.9,137,30.9,46,99.9,23,1,69.1,103,200,38,2.9,15.4,1.46
Kyle Juszczyk,7912,FB,SF,12,5.5,1,87.0,100.0,2,2,0,4.8,1,11,28,0,70.5,75.8,73.8,71.7,72.8,25.9,41,0,49,19.0,30,158,5,20,74.1,117,12.7,20,124.5,23,1,12.7,20,239,155,7.8,12.0,2.04
Derrick Henry,10679,HB,TEN,15,-1.9,5,78.3,100.0,2,2,0,14.3,3,5,31,0,43.3,47.3,76.2,61.5,49.0,0.0,0,0,75,19.0,48,252,3,18,77.0,194,2.4,6,133.0,23,2,2.0,5,206,240,13.3,11.4,1.06
Parris Campbell,47940,WR,IND,7,8.1,5,78.3,0.0,0,1,0,5.3,1,6,14,2,68.7,16.6,54.7,,54.0,0.0,0,0,27,0.0,0,124,2,18,96.0,119,47.6,59,104.2,23,1,52.4,65,127,109,6.1,7.1,1.07
Dante Pettis,48113,WR,SF,11,8.8,2,47.8,0.0,0,4,0,8.3,1,7,28,0,60.2,72.0,56.4,,54.5,0.0,0,2,21,0.0,0,158,1,11,94.9,150,43.0,68,54.4,23,2,56.3,89,109,26,2.4,9.9,0.73
N'Keal Harry,48297,WR,NE,7,10.0,4,52.2,42.9,3,7,1,14.3,2,7,19,0,48.0,74.7,66.6,,64.0,0.0,0,1,18,0.0,0,137,1,12,92.0,126,13.1,18,75.5,23,2,86.1,118,105,45,3.8,8.8,0.83
Benjamin Watson,1753,TE,NE,10,8.5,3,73.9,100.0,3,3,0,10.5,2,9,19,0,55.6,73.9,53.6,65.2,55.1,29.1,82,0,26,12.4,35,282,4,17,84.4,238,53.5,151,95.0,23,0,16.0,45,173,88,5.2,10.2,0.73
Foster Moreau,47043,TE,OAK,13,4.5,4,91.3,100.0,2,2,0,0.0,0,14,23,0,84.1,74.6,70.8,55.4,80.8,84.2,149,1,23,24.9,44,177,1,21,72.9,129,5.6,10,119.7,23,5,9.0,16,174,107,5.1,8.3,1.35
Damion Ratley,48182,WR,CLV,10,14.3,2,54.5,16.7,1,6,2,0.0,0,11,8,0,79.4,72.7,62.9,,65.0,0.0,0,1,46,0.0,0,173,3,12,93.6,162,20.8,36,81.6,22,1,79.2,137,200,50,4.2,16.7,1.23
Taysom Hill,12112,QB,NO,16,5.0,1,86.4,50.0,1,2,0,5.0,1,14,20,0,69.6,82.0,84.1,76.5,74.4,23.8,31,0,45,2.3,3,130,0,19,87.7,114,47.7,62,150.6,22,6,20.0,26,234,148,7.8,12.3,2.05
Matt Breida,12271,HB,SF,12,-0.7,4,86.4,66.7,2,3,0,9.5,2,6,28,0,56.9,53.0,73.2,50.4,66.3,0.0,0,1,17,13.6,16,118,0,19,83.1,98,3.4,4,85.6,22,1,12.7,15,120,130,6.8,6.3,1.22
Mack Hollins,11873,WR,MIA,15,14.6,0,45.5,0.0,0,1,2,16.7,2,7,17,0,45.7,71.9,49.5,67.6,50.2,0.0,0,0,20,0.8,2,243,5,10,91.4,222,30.9,75,63.6,22,0,69.1,168,125,37,3.7,12.5,0.56
Adrian Peterson,3623,HB,WAS,15,-1.6,8,77.3,100.0,1,1,0,5.6,1,7,32,1,68.7,56.2,67.6,21.2,58.7,0.0,0,0,22,17.9,30,168,0,17,75.6,127,0.6,1,93.4,22,0,1.8,3,142,161,9.5,8.4,1.12
Miles Boykin,48209,WR,BLT,16,18.0,0,59.1,50.0,2,4,1,13.3,2,10,3,0,48.0,72.3,60.9,,59.4,0.0,0,0,50,0.0,0,192,3,13,93.8,180,9.9,19,128.4,22,3,90.1,173,198,17,1.3,15.2,1.1
Ricky Seals-Jones,12020,TE,CLV,14,11.9,0,63.6,42.9,3,7,0,6.7,1,10,8,1,51.5,22.4,56.8,78.1,57.9,41.1,79,0,59,4.2,8,192,0,14,87.5,168,46.4,89,138.1,22,4,12.0,23,229,98,7.0,16.4,1.36
Malik Turner,48078,WR,SEA,15,12.0,4,71.4,,0,0,0,16.7,3,10,29,0,39.8,73.3,68.0,81.5,65.5,5.6,8,0,33,3.5,5,143,1,15,88.8,127,45.5,65,126.1,21,1,49.0,70,245,105,7.0,16.3,1.93
Raheem Mostert,9783,HB,SF,15,2.4,2,66.7,33.3,1,3,0,12.5,2,6,28,0,49.8,72.5,75.5,54.9,58.3,0.5,1,0,39,20.3,40,197,0,14,75.6,149,3.0,6,125.1,21,2,9.1,18,180,152,10.9,12.9,1.21
Anthony Firkser,51837,TE,TEN,15,10.0,0,66.7,50.0,3,6,0,12.5,2,9,31,0,51.2,73.0,69.4,30.8,70.6,22.1,32,1,39,5.5,8,145,1,14,89.0,129,57.2,83,94.1,21,1,17.9,26,204,71,5.1,14.6,1.58
Nick Vannett,10728,TE,PIT,16,6.5,3,81.0,33.3,1,3,0,0.0,0,5,25,0,67.7,73.6,48.2,43.9,48.9,74.0,165,0,18,9.4,21,223,3,17,84.3,188,17.9,40,99.6,21,0,6.3,14,166,71,4.2,9.8,0.88
Dontrelle Inman,6597,WR,IND,7,13.4,0,57.1,16.7,1,6,0,20.0,3,9,14,0,31.3,71.9,62.9,,63.5,0.0,0,0,28,0.0,0,136,1,12,93.4,127,47.1,64,85.6,21,0,52.9,72,181,31,2.6,15.1,1.43
Ryquell Armstead,45810,HB,JAX,14,2.1,1,66.7,,0,0,0,17.6,3,8,15,0,36.3,82.1,55.4,43.0,48.1,0.0,0,1,31,10.5,11,105,0,14,84.8,89,1.9,2,98.1,21,2,2.9,3,144,114,8.1,10.3,1.62
Marquise Goodwin,7859,WR,SF,8,13.1,0,57.1,25.0,1,4,0,25.0,4,10,28,0,28.7,72.5,59.6,,58.0,0.7,1,0,38,0.0,0,142,0,12,92.3,131,27.5,39,102.5,21,1,71.8,102,186,38,3.2,15.5,1.42
Jeff Heuerman,9525,TE,DEN,14,5.3,1,70.0,,0,0,0,6.7,1,9,10,0,64.7,72.7,60.0,72.2,56.9,83.2,164,1,26,21.8,43,197,0,14,73.6,145,9.1,18,80.0,20,1,6.1,12,114,46,3.3,8.1,0.79
