player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Peyton Barber,10927,HB,TB,16,0.4,4,80.0,0.0,0,1,0,0.0,0,4,30,0,81.7,75.7,64.9,59.6,66.2,0.0,0,1,16,27.6,45,163,0,16,67.5,110,4.9,8,86.5,20,1,1.2,2,115,123,7.7,7.2,1.05
Tony Pollard,27126,HB,DAL,15,-0.7,3,75.0,0.0,0,1,1,6.3,1,4,9,0,65.6,67.8,82.9,19.4,72.1,0.0,0,1,21,9.4,9,96,1,15,84.4,81,24.0,23,82.7,20,1,4.2,4,107,139,9.3,7.1,1.32
Jake Kumerow,9883,WR,GB,13,14.6,3,60.0,33.3,2,6,0,7.7,1,8,12,0,61.8,71.9,63.4,62.3,60.3,0.5,1,1,49,0.5,1,196,2,12,92.9,182,24.0,47,93.5,20,1,75.5,148,219,91,7.6,18.3,1.2
Ross Dwelley,20994,TE,SF,16,6.1,0,75.0,66.7,2,3,0,0.0,0,8,28,0,81.7,73.3,56.1,51.8,59.0,51.4,93,1,25,13.3,24,181,0,15,80.1,145,24.9,45,96.0,20,2,7.7,14,91,39,2.6,6.1,0.63
James O'Shaughnessy,9606,TE,JAX,5,6.6,2,70.0,25.0,1,4,0,0.0,0,7,15,0,81.1,73.0,62.5,77.8,66.3,51.9,68,0,35,8.4,11,131,0,14,86.3,113,42.0,55,125.6,20,2,5.3,7,153,84,6.0,10.9,1.35
Deon Cain,13597,WR,PIT,13,13.0,0,47.4,42.9,3,7,0,18.2,2,7,25,0,38.7,70.6,55.6,,55.1,0.0,0,1,35,0.0,0,211,0,9,91.0,192,8.1,17,46.8,19,0,91.9,194,124,22,2.4,13.8,0.65
J.J. Arcega-Whiteside,35014,WR,PHI,14,18.1,0,52.6,28.6,2,7,0,9.1,1,7,24,0,60.2,71.5,53.8,,52.6,0.0,0,1,30,0.0,0,323,2,10,94.4,305,13.0,42,78.6,19,1,87.0,281,169,19,1.9,16.9,0.55
Chase Edmonds,45851,HB,ARZ,10,-0.2,2,63.2,50.0,1,2,0,29.4,5,5,1,0,27.6,84.7,69.7,74.5,54.1,0.0,0,1,31,19.1,25,131,0,12,77.1,101,26.7,35,73.4,19,1,6.9,9,105,104,8.7,8.8,1.04
Kalen Ballage,45741,HB,MIA,12,-1.2,1,73.7,100.0,1,1,0,22.2,4,4,17,0,29.5,86.2,58.2,75.1,42.7,0.0,0,1,13,27.3,45,165,0,14,67.3,111,4.2,7,55.4,19,0,3.0,5,63,87,6.2,4.5,0.57
Mark Walton,45996,HB,MIA,7,-1.7,3,78.9,50.0,1,2,0,0.0,0,3,17,1,81.1,53.0,67.5,32.8,48.4,0.0,0,0,18,22.1,31,140,0,15,75.0,105,4.3,6,86.2,19,0,2.1,3,89,119,7.9,5.9,0.85
Sony Michel,27589,HB,NE,16,-0.5,3,63.2,,0,0,0,25.0,4,7,19,0,28.7,71.6,68.0,82.5,47.3,0.0,0,1,19,26.1,37,142,0,12,71.8,102,2.1,3,53.4,19,0,6.3,9,94,120,10.0,7.8,0.92
Ameer Abdullah,9487,HB,MIN,16,0.8,1,78.9,0.0,0,1,0,0.0,0,5,18,0,81.7,44.4,59.5,87.2,65.7,1.0,1,1,16,13.5,14,104,0,15,81.7,85,6.7,7,81.6,19,1,9.6,10,88,81,5.4,5.9,1.04
Matt LaCosse,9840,TE,NE,11,7.5,1,68.4,100.0,2,2,0,13.3,2,6,19,0,47.7,72.3,54.0,58.2,49.4,52.1,111,1,24,20.2,43,213,0,13,76.1,162,38.0,81,83.4,19,1,5.6,12,131,46,3.5,10.1,0.81
Derek Carrier,7406,TE,OAK,15,9.6,0,68.4,60.0,3,5,1,7.1,1,4,23,0,64.4,73.2,65.4,77.1,60.6,59.2,58,0,25,11.2,11,98,1,13,82.7,81,15.3,15,100.3,19,1,22.4,22,108,50,3.8,8.3,1.33
D'haquille Williams,11366,WR,BUF,4,11.3,2,63.2,75.0,3,4,0,20.0,3,8,4,0,33.8,72.3,65.3,44.9,64.8,0.0,0,0,41,1.6,2,126,1,12,97.6,123,45.2,57,108.7,19,1,54.8,69,166,49,4.1,13.8,1.35
Maxx Williams,9488,TE,ARZ,16,7.4,5,83.3,100.0,1,1,0,6.3,1,11,1,0,65.6,73.0,79.1,82.1,61.0,57.0,138,1,28,25.2,61,242,1,15,71.9,174,32.2,78,108.8,18,1,4.1,10,202,109,7.3,13.5,1.16
Marcedes Lewis,2973,TE,GB,16,5.9,2,83.3,100.0,1,1,0,6.3,1,8,12,0,67.0,73.3,71.0,73.8,64.8,86.8,197,0,25,30.0,68,227,1,15,66.1,150,5.7,13,121.3,18,1,7.0,16,156,85,5.7,10.4,1.04
Darrel Williams,13014,HB,KC,11,1.3,1,83.3,,0,0,0,6.3,1,7,16,0,65.6,45.3,63.5,55.8,62.4,0.7,1,0,52,20.3,29,143,0,15,72.7,104,3.5,5,123.8,18,1,7.0,10,167,185,12.3,11.1,1.61
Vernon Davis,2951,TE,WAS,4,6.4,3,58.8,50.0,1,2,1,9.1,1,4,32,0,60.2,71.5,49.4,55.1,52.9,49.7,74,2,48,7.4,11,149,2,10,83.2,124,32.9,49,61.3,17,1,16.8,25,123,78,7.8,12.3,0.99
Seth DeValve,10772,TE,JAX,12,6.3,0,70.6,25.0,1,4,0,0.0,0,7,15,0,80.0,72.3,57.9,82.4,62.9,46.2,79,0,20,9.9,17,171,0,12,86.5,148,33.3,57,95.2,17,0,9.9,17,140,63,5.3,11.7,0.95
Robert Foster,48230,WR,BUF,11,25.9,0,17.6,0.0,0,3,0,0.0,0,3,4,0,70.5,68.7,52.7,65.7,52.7,0.0,0,1,24,0.7,1,143,1,3,94.4,135,25.9,37,18.3,17,0,74.1,106,64,33,11.0,21.3,0.47
Nick O'Leary,9627,TE,JAX,12,5.4,0,76.5,50.0,1,2,0,7.1,1,4,15,1,63.2,21.4,51.6,87.5,48.2,48.7,94,1,19,21.8,42,193,0,13,71.5,138,31.6,61,87.6,17,1,14.0,27,109,45,3.5,8.4,0.79
Ty Montgomery,9527,WR,NYJ,16,0.9,0,76.5,0.0,0,1,0,0.0,0,3,22,0,81.1,85.0,58.5,20.1,64.0,1.1,1,1,21,12.0,11,92,0,13,82.6,76,33.7,31,63.4,17,0,6.5,6,90,94,7.2,6.9,1.18
Laquon Treadwell,10657,WR,MIN,13,15.6,1,56.3,25.0,1,4,0,0.0,0,8,18,0,77.3,70.6,71.6,,75.2,0.0,0,1,58,0.0,0,84,3,9,96.4,81,29.8,25,91.7,16,1,70.2,59,184,58,6.4,20.4,2.27
Byron Pringle,42345,WR,KC,12,11.5,5,75.0,100.0,1,1,0,14.3,2,7,16,0,47.7,73.8,63.4,66.9,63.9,7.0,6,1,28,1.2,1,86,2,12,88.4,76,43.0,37,103.6,16,1,50.0,43,170,66,5.5,14.2,2.24
Geoff Swaim,9679,TE,JAX,6,2.3,0,81.3,,0,0,2,0.0,0,1,15,0,80.0,72.3,46.5,48.1,48.4,38.8,45,0,9,11.2,13,116,5,13,80.2,93,56.9,66,83.6,16,0,4.3,5,65,48,3.7,5.0,0.7
Travis Benjamin,7100,WR,LAC,5,13.3,2,37.5,25.0,1,4,0,33.3,3,3,27,0,27.9,68.8,46.4,,47.2,0.0,0,0,13,0.0,0,146,1,6,92.5,135,32.9,48,45.8,16,0,67.1,98,30,18,3.0,5.0,0.22
Damion Willis,61737,WR,CIN,9,11.8,2,56.3,20.0,1,5,0,18.2,2,3,7,0,41.4,71.1,52.2,,51.7,0.0,0,0,17,0.0,0,155,1,9,92.9,144,34.8,54,70.3,16,0,65.2,101,82,16,1.8,9.1,0.57
Marlon Mack,11898,HB,IND,14,-0.1,1,87.5,,0,0,0,6.7,1,2,14,0,49.6,91.1,69.5,24.4,43.5,0.0,0,0,14,16.3,37,227,0,14,78.0,177,3.5,8,88.0,16,0,2.2,5,82,80,5.7,5.9,0.46
Keelan Doss,48143,WR,OAK,8,11.4,3,73.3,50.0,2,4,0,8.3,1,6,23,0,61.8,20.9,58.6,66.2,59.0,0.0,0,0,31,1.0,1,102,0,11,94.1,96,52.9,54,100.1,15,0,47.1,48,133,59,5.4,12.1,1.39
Robert Tonyan,12193,TE,GB,11,10.9,0,66.7,50.0,1,2,0,0.0,0,4,12,0,78.0,71.1,62.0,60.6,67.9,76.3,71,0,28,18.3,17,93,2,10,77.4,72,19.4,18,107.6,15,1,4.3,4,100,28,2.8,10.0,1.39
T.J. Yeldon,9469,HB,BUF,6,0.4,1,86.7,,0,0,0,7.1,1,6,4,0,63.2,28.0,58.1,43.5,62.1,0.0,0,1,23,13.2,16,121,0,13,82.6,100,4.1,5,73.3,15,0,16.5,20,124,121,9.3,9.5,1.24
Kerryon Johnson,34455,HB,DET,8,4.2,3,66.7,0.0,0,3,0,16.7,2,7,11,0,41.1,69.0,66.7,70.9,50.5,0.0,0,0,36,26.8,40,149,0,10,69.8,104,2.0,3,115.1,15,1,7.4,11,127,123,12.3,12.7,1.22
Frank Gore,2282,HB,BUF,16,0.8,2,86.7,,0,0,0,7.1,1,5,4,0,63.5,90.4,64.1,70.4,55.9,0.0,0,0,18,21.2,35,165,0,13,73.3,121,4.8,8,94.4,15,0,8.5,14,100,89,6.8,7.7,0.83
Chris Hogan,6468,WR,CAR,7,8.1,0,53.3,33.3,1,3,0,0.0,0,3,5,0,76.5,76.8,54.9,,54.7,0.0,0,1,13,0.0,0,112,0,8,98.2,110,45.5,51,37.4,15,0,54.5,61,67,34,4.3,8.4,0.61
Cordarrelle Patterson,7810,WR,CHI,14,4.1,3,73.3,0.0,0,2,0,0.0,0,3,6,0,78.7,84.8,54.7,80.5,53.7,6.5,9,0,33,5.0,7,139,1,11,90.6,126,28.8,40,86.3,15,0,59.7,83,83,74,6.7,7.5,0.66
Andre Patton,12043,WR,LAC,12,17.0,1,40.0,20.0,1,5,0,25.0,2,4,27,0,29.7,68.8,45.7,65.9,43.6,0.3,1,1,15,0.3,1,334,1,6,90.7,303,41.0,137,23.2,15,0,58.7,196,56,28,4.7,9.3,0.18
Antonio Callaway,48101,WR,CLV,4,10.9,1,53.3,0.0,0,3,0,11.1,1,3,8,0,54.5,70.1,54.8,,57.0,0.0,0,2,41,0.0,0,106,2,8,93.4,99,22.6,24,31.7,15,0,77.4,82,89,44,5.5,11.1,0.9
Durham Smythe,47257,TE,MIA,16,9.1,0,50.0,0.0,0,1,0,12.5,1,2,17,0,52.1,73.4,52.7,66.7,42.9,65.1,166,1,24,36.5,93,255,1,7,60.0,153,22.7,58,33.3,14,0,9.8,25,65,15,2.1,9.3,0.42
Hale Hentges,47150,TE,WAS,11,8.4,0,57.1,25.0,1,4,0,20.0,2,6,32,0,35.3,70.1,63.8,60.6,63.5,72.0,54,0,24,17.3,13,75,0,8,81.3,61,13.3,10,104.2,14,1,13.3,10,103,48,6.0,12.9,1.69
Wayne Gallman,11895,HB,NYG,10,1.5,4,78.6,100.0,1,1,0,8.3,1,4,21,0,61.8,36.8,60.9,62.8,58.9,0.0,0,0,21,20.5,26,127,0,11,73.2,93,0.0,0,120.8,14,1,10.2,13,102,109,9.9,9.3,1.1
Ito Smith,45932,HB,ATL,7,1.5,5,78.6,0.0,0,1,1,0.0,0,2,2,0,80.0,80.1,59.9,28.7,63.2,0.0,0,0,11,27.0,33,122,2,11,65.6,80,1.6,2,92.6,14,0,9.0,11,87,75,6.8,7.9,1.09
Donte Moncrief,8725,WR,CAR,8,12.9,0,28.6,0.0,0,5,0,33.3,2,1,5,0,28.6,67.0,45.6,,47.7,0.0,0,1,11,0.0,0,98,1,4,90.8,89,31.6,31,9.8,14,0,68.4,67,18,4,1.0,4.5,0.2
Justice Hill,45865,HB,BLT,16,1.4,2,57.1,0.0,0,1,0,11.1,1,5,3,0,35.3,86.3,53.4,68.4,50.2,0.0,0,0,14,12.0,13,108,0,8,85.2,92,6.5,7,70.5,14,0,25.0,27,70,82,10.3,8.8,0.76
Carlos Hyde,8692,HB,HST,16,0.2,3,71.4,0.0,0,1,0,9.1,1,2,13,0,60.2,48.3,74.2,46.3,46.9,0.0,0,2,14,9.0,22,245,0,10,86.1,211,0.0,0,34.5,14,0,17.1,42,42,53,5.3,4.2,0.2
Luke Stocker,6256,TE,ATL,15,4.6,0,57.1,50.0,1,2,0,11.1,1,2,2,1,54.5,18.5,63.0,59.0,35.0,92.4,183,2,18,42.9,85,198,0,8,53.5,106,3.5,7,25.9,14,0,3.5,7,53,35,4.4,6.6,0.5
Dontrell Hilliard,45691,HB,CLV,14,-0.3,2,85.7,100.0,1,1,0,7.7,1,4,8,0,63.2,86.8,54.3,17.0,60.9,0.0,0,1,19,14.8,16,108,0,12,75.9,82,7.4,8,64.3,14,0,21.3,23,92,102,8.5,7.7,1.12
Jordan Howard,10784,HB,PHI,10,-0.1,2,76.9,100.0,1,1,0,16.7,2,3,24,0,41.1,89.5,69.0,75.6,51.0,0.0,0,0,20,30.6,44,144,0,10,64.6,93,4.2,6,113.9,13,1,4.2,6,69,73,7.3,6.9,0.74
DeAndre Carter,9859,WR,HST,8,11.1,0,84.6,,0,0,0,8.3,1,6,13,0,60.2,29.8,60.0,,58.8,0.0,0,0,46,0.0,0,130,0,11,95.4,124,51.5,67,118.6,13,0,48.5,63,162,57,5.2,14.7,1.31
Trent Sherfield,48021,WR,ARZ,12,15.9,0,30.8,33.3,1,3,0,33.3,2,4,1,0,28.7,68.7,52.2,,50.0,0.0,0,1,38,0.0,0,152,0,4,94.7,144,8.6,13,21.3,13,0,90.8,138,80,13,3.3,20.0,0.56
Blake Bell,9550,TE,KC,15,6.8,1,61.5,33.3,1,3,2,27.3,3,3,16,0,28.8,70.1,50.0,66.4,39.4,82.0,173,0,30,37.4,79,211,3,8,59.2,125,3.3,7,74.8,13,0,13.7,29,67,13,1.6,8.4,0.54
Andy Isabella,47448,WR,ARZ,13,6.9,3,69.2,66.7,2,3,0,0.0,0,4,1,0,77.3,76.1,64.2,,64.0,0.0,0,0,88,0.0,0,103,0,9,93.2,96,22.3,23,137.5,13,1,76.7,79,189,140,15.6,21.0,1.97
Jordan Matthews,8677,WR,SF,2,17.5,0,30.8,14.3,1,7,0,20.0,1,1,28,0,41.6,67.0,52.8,,52.5,0.0,0,1,10,0.0,0,102,0,4,95.1,97,15.7,16,8.2,13,0,84.3,86,33,5,1.3,8.3,0.34
Johnny Holton,11354,WR,PIT,15,26.9,0,23.1,0.0,0,3,0,40.0,2,1,25,0,28.1,71.6,47.4,,43.3,0.9,1,1,18,0.0,0,107,1,3,89.7,96,24.3,26,7.5,13,0,74.8,80,21,10,3.3,7.0,0.22
Dan Arnold,51842,TE,ARZ,5,14.8,0,61.5,66.7,2,3,0,0.0,0,6,1,0,77.3,70.6,71.7,70.2,76.8,32.4,24,0,37,2.7,2,74,1,8,90.5,67,48.6,36,133.7,13,2,16.2,12,127,27,3.4,15.9,1.9
Tyler Kroft,9518,TE,BUF,11,8.5,0,46.2,33.3,1,3,0,14.3,1,5,4,0,49.2,68.8,54.7,73.8,50.1,70.2,106,0,20,24.5,37,151,3,6,72.8,110,20.5,31,88.9,13,1,8.6,13,71,28,4.7,11.8,0.65
Wendell Smallwood,10787,HB,WAS,11,2.0,0,69.2,0.0,0,1,0,0.0,0,4,32,0,78.0,79.3,58.8,39.5,66.6,0.0,0,0,18,15.1,16,106,0,9,82.1,87,3.8,4,80.3,13,0,4.7,5,64,53,5.9,7.1,0.74
Travis Homer,45859,HB,SEA,3,-0.1,2,91.7,,0,0,0,8.3,1,3,29,0,60.6,79.8,63.1,61.1,61.1,0.0,0,0,11,22.7,15,66,1,11,72.7,48,7.6,5,86.1,12,0,6.1,4,56,63,5.7,5.1,1.17
Brandon Zylstra,66438,WR,CAR,6,13.5,0,66.7,100.0,2,2,0,11.1,1,5,5,0,54.9,73.2,66.4,60.9,64.1,0.0,0,0,40,2.0,1,50,0,8,98.0,49,12.0,6,94.4,12,0,86.0,43,106,13,1.6,13.3,2.16
Adam Shaheen,11800,TE,CHI,8,4.8,1,75.0,25.0,1,4,0,0.0,0,3,6,0,78.0,72.0,61.2,70.6,62.0,41.4,36,0,18,12.6,11,87,1,9,80.5,70,28.7,25,90.3,12,0,28.7,25,74,37,4.1,8.2,1.06
Kalif Raymond,11028,WR,TEN,8,18.2,0,75.0,0.0,0,1,0,0.0,0,6,31,1,77.3,83.6,75.5,,76.8,0.0,0,1,52,0.0,0,55,0,9,98.2,54,72.7,40,109.7,12,1,27.3,15,170,16,1.8,18.9,3.15
Brian Hill,11911,HB,ATL,10,1.7,2,83.3,,0,0,0,9.1,1,4,2,0,58.5,86.4,58.9,16.3,51.8,0.0,0,0,12,19.6,28,143,0,10,75.5,108,0.7,1,118.4,12,1,3.5,5,69,52,5.2,6.9,0.64
Danny Vitale,10831,FB,GB,15,6.8,0,58.3,,0,0,0,12.5,1,3,12,0,52.1,70.3,49.3,71.4,53.7,8.0,7,0,27,18.2,16,88,1,7,76.1,67,5.7,5,84.4,12,0,18.2,16,97,59,8.4,13.9,1.45
Joshua Perkins,11051,TE,PHI,4,9.3,1,75.0,100.0,2,2,0,0.0,0,5,24,0,77.3,70.6,61.6,70.7,61.2,29.1,23,0,24,2.5,2,79,0,9,93.7,74,48.1,38,122.6,12,1,22.8,18,87,27,3.0,9.7,1.18
Virgil Green,6356,TE,LAC,15,5.3,2,81.8,0.0,0,1,0,0.0,0,4,27,0,78.0,71.1,58.0,66.5,54.7,62.2,125,0,15,20.9,42,201,2,9,70.6,142,26.4,53,126.5,11,1,10.9,22,78,42,4.7,8.7,0.55
Bobo Wilson,12067,WR,TB,5,14.2,0,27.3,25.0,1,4,1,0.0,0,2,30,0,70.5,81.6,57.7,,58.4,1.4,1,2,14,0.0,0,70,1,3,97.1,68,14.3,10,0.8,11,0,84.3,59,35,2,0.7,11.7,0.51
Alexander Mattison,45817,HB,MIN,13,2.8,1,90.9,0.0,0,1,0,0.0,0,3,18,0,78.0,66.7,69.4,27.7,65.0,0.0,0,0,17,7.1,6,85,0,10,85.9,73,1.2,1,97.7,11,0,9.4,8,82,77,7.7,8.2,1.12
Mo Alie-Cox,12078,TE,IND,16,4.8,2,72.7,0.0,0,1,0,0.0,0,5,14,0,76.5,70.1,67.3,70.3,59.8,85.0,108,0,21,28.3,36,127,0,8,67.7,86,8.7,11,97.9,11,0,6.3,8,93,60,7.5,11.6,1.08
Bilal Powell,6278,HB,NYJ,12,1.1,1,63.6,,0,0,0,22.2,2,0,22,0,31.8,84.4,54.8,36.3,37.1,1.1,1,0,9,23.9,22,92,0,7,70.7,65,5.4,5,67.6,11,0,5.4,5,33,45,6.4,4.7,0.51
C.J. Prosise,10724,HB,SEA,8,2.8,0,90.9,,0,0,0,0.0,0,3,29,0,78.0,29.3,56.0,42.6,64.2,0.0,0,0,21,16.0,15,94,0,10,80.9,76,7.4,7,95.5,11,0,13.8,13,76,66,6.6,7.6,1.0
Patrick Ricard,48862,DI,BLT,16,-0.6,1,72.7,,0,0,0,11.1,1,3,3,0,54.5,70.1,76.7,86.2,57.5,36.9,31,0,10,27.4,23,84,1,8,67.9,57,20.2,17,110.8,11,1,10.7,9,47,54,6.8,5.9,0.82
Jordan Wilkins,26618,HB,IND,13,0.9,2,63.6,,0,0,0,22.2,2,1,14,0,32.2,83.7,69.8,28.4,40.4,0.0,0,0,11,16.5,18,109,0,7,78.0,85,6.4,7,71.4,11,0,3.7,4,43,33,4.7,6.1,0.51
Ben Braunecker,11335,TE,CHI,8,10.5,1,54.5,33.3,1,3,0,14.3,1,5,6,0,49.2,68.8,55.7,45.2,55.9,41.1,39,0,18,11.6,11,95,0,6,82.1,78,44.2,42,100.2,11,1,13.7,13,59,25,4.2,9.8,0.76
Brandon Bolden,7469,HB,NE,9,5.6,4,81.8,100.0,1,1,0,10.0,1,6,19,0,56.7,83.7,68.3,82.1,72.0,5.2,3,1,29,10.3,6,58,1,9,87.9,51,15.5,9,101.1,11,1,19.0,11,111,59,6.6,12.3,2.18
Jesper Horsted,91465,TE,CHI,6,10.9,1,80.0,66.7,2,3,0,0.0,0,4,6,1,77.3,70.6,54.1,67.4,58.0,14.9,14,1,20,2.1,2,94,2,8,91.5,86,46.8,44,100.4,10,1,38.3,36,96,42,5.3,12.0,1.12
Braxton Berrios,47961,WR,NYJ,11,9.0,1,60.0,100.0,2,2,0,14.3,1,3,22,0,49.2,89.2,56.1,,57.5,0.0,0,0,69,0.0,0,66,1,6,97.0,64,78.8,52,100.0,10,0,18.2,12,115,88,14.7,19.2,1.8
Stanley Morgan,48110,WR,CIN,9,6.7,0,30.0,0.0,0,4,1,25.0,1,0,7,0,36.2,65.8,45.2,72.5,44.1,4.2,3,0,9,2.8,2,71,1,3,97.2,69,35.2,25,39.6,10,0,60.6,43,18,12,4.0,6.0,0.26
Tevin Jones,11163,WR,PIT,5,12.7,0,40.0,40.0,2,5,0,33.3,2,1,25,0,28.6,67.0,53.3,,52.1,0.0,0,3,28,0.0,0,98,0,4,94.9,93,92.9,91,21.3,10,0,7.1,7,61,12,3.0,15.3,0.66
David Njoku,11784,TE,CLV,4,6.9,1,50.0,33.3,2,6,0,28.6,2,3,8,0,29.2,68.0,49.8,58.4,48.3,67.2,45,1,18,16.4,11,67,0,5,77.6,52,23.9,16,54.6,10,1,9.0,6,41,14,2.8,8.2,0.79
DeSean Jackson,4363,WR,PHI,3,14.5,0,90.0,100.0,1,1,0,10.0,1,6,24,0,56.7,70.6,81.7,,83.0,0.0,0,0,53,0.0,0,40,1,9,95.0,38,45.0,18,158.3,10,2,55.0,22,159,18,2.0,17.7,4.18
Tommy Sweeney,47216,TE,BUF,6,10.5,1,80.0,0.0,0,1,0,11.1,1,4,4,0,56.7,70.6,72.6,54.5,71.1,68.1,47,0,29,13.0,9,69,1,8,85.5,59,30.4,21,114.2,10,0,1.4,1,114,41,5.1,14.3,1.93
Rashard Higgins,10806,WR,CLV,7,12.8,0,40.0,0.0,0,1,0,20.0,1,3,8,0,46.3,69.5,53.6,,52.2,0.0,0,0,35,0.0,0,113,1,4,92.0,104,41.6,47,91.7,10,1,58.4,66,55,10,2.5,13.8,0.53
Ryan Switzer,11888,WR,PIT,7,1.8,0,80.0,0.0,0,1,0,0.0,0,2,25,0,76.5,83.9,51.8,,52.8,0.0,0,0,8,0.0,0,70,0,8,95.7,67,81.4,57,79.2,10,0,17.1,12,27,16,2.0,3.4,0.4
Andrew Beck,47121,TE,DEN,16,3.2,0,90.0,0.0,0,1,0,10.0,1,6,10,0,56.7,71.8,58.8,64.7,62.5,27.4,29,0,29,16.0,17,106,3,9,78.3,83,4.7,5,137.5,10,1,17.0,18,90,66,7.3,10.0,1.08
Darwin Thompson,83791,HB,KC,10,-1.9,1,90.0,,0,0,1,10.0,1,2,16,0,56.7,82.1,57.1,23.7,52.7,0.0,0,0,19,6.3,4,63,2,9,84.1,53,9.5,6,84.6,10,0,9.5,6,43,63,7.0,4.8,0.81
