team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,Year,weighted_grade,weighted_average_grade,merge_player_y
Lions,00-0031608,32.69602432668721,Lions,-0.05,43.80%,Quandre Diggs,SS,0.3237283640424344,2015.0,quandre diggs,quandre diggs,quandre diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032251,327.03934036142016,Packers,0.02,61.10%,Damarious Randall,FS,1.0044835287548854,2015.0,damarious randall,damarious randall,damarious randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029410,179.46511575388655,Patriots,0.16,72.20%,Tavon Wilson,SS,0.9366673646007816,2015.0,tavon wilson,tavon wilson,tavon wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031856,0.0,Patriots,0.16,72.20%,Brandon King,FS,0.2321656895589056,2015.0,brandon king,brandon king,brandon king,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031389,245.93180211566457,Rams,-0.08,43.80%,LaMarcus Joyner,FS,0.7978943327749861,2015.0,lamarcus joyner,lamarcus joyner,lamarcus joyner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031397,15.010564504155566,Rams,-0.08,43.80%,Christian Bryant,FS,0.1785887772194305,2015.0,christian bryant,christian bryant,christian bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0031512,0.0,Ravens,-0.08,31.30%,Jermaine Whitehead,FS,0.03571747627024,2015.0,jermaine whitehead,jermaine whitehead,jermaine whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0029191,0.0,Seahawks,0.19,61.10%,Deshawn Shead,FS,0.4606365159128978,2015.0,deshawn shead,deshawn shead,deshawn shead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031084,25.65654103628983,Seahawks,0.19,61.10%,Eric Pinkins,SS,0.1250118648799553,2015.0,eric pinkins,,eric pinkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0031098,12.52229083572143,Texans,0.06,52.90%,Lonnie Ballentine,FS,0.2587716359575656,2015.0,lonnie ballentine,lonnie ballentine,lonnie ballentine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0032050,0.0,Texans,0.06,52.90%,Corey Moore,SS,0.01785873813512,2015.0,corey moore,corey moore,corey moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0029853,0.0,Titans,-0.16,18.80%,Josh Aubrey,SS,0.0720512283640424,2015.0,josh aubrey,josh aubrey,josh aubrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0031298,267.75716542023196,49ers,-0.15,12.50%,Jimmie Ward,FS,1.249296064919173,2016.0,jimmie ward,jimmie ward,jimmie ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0026578,0.0,Bills,0.03,43.80%,Colt Anderson,SS,0.4379468023443035,2016.0,colt anderson,colt anderson,colt anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0031272,MISSING,Bills,0.03,43.80%,Jonathan Dowling,FS,0.2241257164938494,2016.0,jonathan dowling,jonathan dowling,jonathan dowling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0026240,23.69967991851887,Cardinals,0.1,46.70%,Tyvon Branch,SS,2.2541379532427386,2016.0,tyvon branch,tyvon branch,tyvon branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0027017,74.07323532237524,Colts,-0.05,50.00%,Darius Butler,FS,1.932118245636633,2016.0,darius butler,darius butler,darius butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0030557,38.161714339649805,Commanders,0.02,53.30%,Josh Evans,SS,0.0255715849810008,2016.0,josh evans,josh evans,josh evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0031630,0.0,Falcons,0.12,68.40%,Akeem King,SS,0.3381206929864107,2016.0,akeem king,akeem king,akeem king,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0031084,0.0,Giants,0.02,64.70%,Eric Pinkins,SS,0.0994467701423327,2016.0,eric pinkins,,eric pinkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0031586,0.0,Giants,0.02,64.70%,Mykkele Thompson,FS,0.2601771108391833,2016.0,mykkele thompson,jalen thompson,jalen thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0032108,100.541862623757,Jaguars,-0.04,18.80%,James Sample,FS,0.3124525020931281,2016.0,james sample,james sample,james sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0030644,MISSING,Jaguars,-0.04,18.80%,Akeem Davis,SS,0.039778450441167,2016.0,akeem davis,akeem davis,akeem davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0031608,0.0,Lions,-0.06,52.90%,Quandre Diggs,SS,0.3566935016423005,2016.0,quandre diggs,quandre diggs,quandre diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0027124,0.0,Lions,-0.06,52.90%,Don Carey,SS,0.7712371997166226,2016.0,don carey,don carey,don carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0030090,0.0,Packers,0.07,63.20%,Micah Hyde,SS,1.1048670058607588,2016.0,micah hyde,micah hyde,micah hyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032251,0.0,Packers,0.07,63.20%,Damarious Randall,FS,1.158646229149224,2016.0,damarious randall,damarious randall,damarious randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031389,222.52829683926845,Rams,-0.24,25.00%,LaMarcus Joyner,FS,0.8835364204289302,2016.0,lamarcus joyner,lamarcus joyner,lamarcus joyner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0031657,0.0,Rams,-0.24,25.00%,Isaiah Johnson,FS,0.0340954466413344,2016.0,isaiah johnson,isaiah johnson,isaiah johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0026952,MISSING,Saints,0.02,43.80%,Jamarca Sanford,SS,0.4379468023443035,2016.0,jamarca sanford,jamarca sanford,jamarca sanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0029191,0.0,Seahawks,0.07,64.70%,Deshawn Shead,FS,0.3864236491273266,2016.0,deshawn shead,deshawn shead,deshawn shead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0030395,0.0,Texans,-0.02,55.60%,Don Jones,FS,0.2812932311457461,2016.0,don jones,don jones,don jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0031919,0.0,Texans,-0.02,55.60%,Kurtis Drummond,SS,0.3391936626521543,2016.0,kurtis drummond,kurtis drummond,kurtis drummond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0031267,35.541506279948266,Vikings,0.06,50.00%,Antone Exum,FS,0.4050666580794744,2016.0,antone exum,antone exum,antone exum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0030395,0.0,49ers,-0.04,37.50%,Don Jones,FS,0.5875748502994012,2017.0,don jones,don jones,don jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0030459,117.80281167912932,Cardinals,-0.06,50.00%,Tyrann Mathieu,FS,4.850299401197605,2017.0,tyrann mathieu,tyrann mathieu,tyrann mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0031895,0.0,Colts,-0.18,25.00%,Ronald Martin,SS,0.0380419161676646,2017.0,ronald martin,ronald martin,ronald martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0031608,26.76924061964463,Lions,0.02,56.30%,Quandre Diggs,SS,0.3855317365269461,2017.0,quandre diggs,quandre diggs,quandre diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0027124,9.301827339156256,Lions,0.02,56.30%,Don Carey,SS,0.6961077844311377,2017.0,don carey,don carey,don carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032251,267.75716542023196,Packers,-0.06,43.80%,Damarious Randall,FS,1.2927161676646708,2017.0,damarious randall,damarious randall,damarious randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029570,0.0,Patriots,0.09,79.00%,Nate Ebner,FS,0.718562874251497,2017.0,nate ebner,nate ebner,nate ebner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0029191,0.0,Seahawks,0.06,56.30%,Deshawn Shead,FS,0.718562874251497,2017.0,deshawn shead,deshawn shead,deshawn shead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0030491,0.0,Steelers,0.09,76.50%,Daimion Stafford,SS,0.3682634730538922,2017.0,daimion stafford,daimion stafford,daimion stafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0027195,0.0,Bills,-0.05,37.50%,Rafael Bush,FS,0.9593679458239276,2018.0,rafael bush,rafael bush,rafael bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0033819,0.0,Broncos,-0.01,37.50%,Jamal Carter,SS,0.2151992099322799,2018.0,jamal carter,jamal carter,jamal carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0033890,266.8818960783634,Cardinals,-0.27,18.80%,Budda Baker,SS,0.8760011286681716,2018.0,budda baker,budda baker,budda baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0031895,0.0,Colts,0.11,61.10%,Ronald Martin,SS,0.2217832957110609,2018.0,ronald martin,ronald martin,ronald martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0031059,0.0,Cowboys,0.05,61.10%,Marqueston Huff,FS,0.3978555304740406,2018.0,marqueston huff,marqueston huff,marqueston huff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0027378,0.0,Eagles,0.01,55.60%,Chris Maragos,FS,1.0863431151241534,2018.0,chris maragos,chris maragos,chris maragos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034527,0.0,Falcons,-0.03,43.80%,Ryan Neal,FS,0.0796698645598194,2018.0,ryan neal,ryan neal,ryan neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0029191,0.0,Lions,-0.06,37.50%,Deshawn Shead,FS,0.3933735891647855,2018.0,deshawn shead,deshawn shead,deshawn shead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031856,0.0,Patriots,0.11,73.70%,Brandon King,FS,0.6824915349887133,2018.0,brandon king,brandon king,brandon king,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031393,69.40075231786702,Seahawks,0.1,58.80%,Maurice Alexander,SS,0.2718764108352144,2018.0,maurice alexander,maurice alexander,maurice alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031630,11.102506693507294,Seahawks,0.1,58.80%,Akeem King,SS,0.3132054176072235,2018.0,akeem king,akeem king,akeem king,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0027733,0.0,Seahawks,0.1,58.80%,Kam Chancellor,SS,5.407025959367946,2018.0,kam chancellor,kam chancellor,kam chancellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0027872,81.09823416054626,Texans,0.08,64.70%,Kareem Jackson,SS,5.07900677200903,2018.0,kareem jackson,kareem jackson,kareem jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0030538,0.0,Titans,-0.04,56.30%,Johnathan Cyprien,SS,3.7034424379232505,2018.0,johnathan cyprien,johnathan cyprien,johnathan cyprien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0027835,2.3820838589325333,Bills,0.061,58.80%,Kurt Coleman,FS,0.3427205100956429,2019.0,kurt coleman,kurt coleman,kurt coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0033038,80.46302930421523,Browns,-0.076,37.50%,Eric Murray,FS,1.0759829968119023,2019.0,eric murray,eric murray,eric murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032168,0.0,Cardinals,-0.081,33.30%,Josh Shaw,FS,0.2407013815090329,2019.0,josh shaw,josh shaw,josh shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0031657,0.0,Colts,0.009,43.80%,Isaiah Johnson,FS,0.2380446333687566,2019.0,isaiah johnson,isaiah johnson,isaiah johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0030543,0.0,Falcons,-0.03,43.80%,J.J. Wilcox,FS,0.3905419766206164,2019.0,jj wilcox,jj wilcox,jj wilcox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0032399,75.56985331645403,Lions,-0.11,20.00%,Miles Killebrew,FS,0.4594266737513283,2019.0,miles killebrew,miles killebrew,miles killebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031856,0.0,Patriots,0.227,70.60%,Brandon King,FS,0.73946174282678,2019.0,brandon king,brandon king,brandon king,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0031389,134.97023468665023,Raiders,-0.081,43.80%,LaMarcus Joyner,FS,5.472901168969182,2019.0,lamarcus joyner,lamarcus joyner,lamarcus joyner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0030020,0.0,Ravens,0.292,82.40%,Brynden Trawick,SS,0.2464213602550478,2019.0,brynden trawick,brynden trawick,brynden trawick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0034527,0.0,Seahawks,-0.001,66.70%,Ryan Neal,FS,0.0534473963868225,2019.0,ryan neal,ryan neal,ryan neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0030312,0.0,Texans,-0.002,61.10%,Jahleel Addae,SS,0.5871413390010627,2019.0,jahleel addae,jahleel addae,jahleel addae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0035020,0.0,49ers,0.025,37.50%,Demetrius Flannigan-Fowles,SS,0.3077699293642785,2020.0,demetrius flanniganfowles,,demetrius flanniganfowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0032958,15.773324484636207,Broncos,-0.112,31.30%,Will Parks,SS,0.1681029263370333,2020.0,will parks,will parks,will parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036282,258.5373949224619,Browns,0.01,66.70%,Grant Delpit,FS,0.6848052472250252,2020.0,grant delpit,grant delpit,grant delpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033792,21.00579916401772,Eagles,-0.08,26.70%,Rudy Ford,FS,0.4162462159434914,2020.0,rudy ford,rudy ford,rudy ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0032399,68.37843095621646,Lions,-0.191,31.30%,Miles Killebrew,SS,0.5285065590312815,2020.0,miles killebrew,miles killebrew,miles killebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0027010,24.9758800472349,Patriots,-0.071,43.80%,Patrick Chung,SS,0.4288597376387487,2020.0,patrick chung,patrick chung,patrick chung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0031389,99.98840910555808,Raiders,-0.071,50.00%,LaMarcus Joyner,FS,4.641775983854692,2020.0,lamarcus joyner,lamarcus joyner,lamarcus joyner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035253,99.67042314014064,Saints,0.14,72.20%,Chauncey Gardner-Johnson,SS,0.4394677093844601,2020.0,chauncey gardnerjohnson,cj gardnerjohnson,cj gardnerjohnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0035139,223.11170867187823,Seahawks,0.06,70.60%,Marquise Blair,FS,0.715146316851665,2020.0,marquise blair,marquise blair,marquise blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0035979,0.0,Vikings,-0.006,43.80%,Myles Dorn,FS,0.2043390514631685,2020.0,myles dorn,myles dorn,myles dorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0034263,92.62527736474796,49ers,0.081,60.00%,Tarvarius Moore,FS,0.6115578082191782,2021.0,tarvarius moore,tarvarius moore,tarvarius moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0035020,0.0,49ers,0.081,60.00%,Demetrius Flannigan-Fowles,SS,0.4273972602739726,2021.0,demetrius flanniganfowles,,demetrius flanniganfowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0032042,0.0,Buccaneers,0.205,73.70%,Curtis Riley,FS,0.2547945205479451,2021.0,curtis riley,curtis riley,curtis riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0033124,88.49581699735438,Colts,0.06,52.90%,Will Redmond,FS,0.0301369863013698,2021.0,will redmond,will redmond,will redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0030566,42.58443161276992,Colts,0.06,52.90%,D.J. Swearinger,FS,0.0153424657534246,2021.0,dj swearinger,dj swearinger,dj swearinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0032198,35.67939814892561,Colts,0.06,52.90%,Ibraheim Campbell,SS,0.1073972602739726,2021.0,ibraheim campbell,ibraheim campbell,ibraheim campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034334,77.53333665949802,Commanders,-0.116,41.20%,Troy Apke,FS,0.6004991780821918,2021.0,troy apke,troy apke,troy apke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036243,15.8679384827685,Packers,0.116,72.20%,Vernon Scott,SS,0.4388613698630136,2021.0,vernon scott,vernon scott,vernon scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029764,0.0,Patriots,0.133,55.60%,Cody Davis,FS,1.044318904109589,2021.0,cody davis,cody davis,cody davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0031559,69.19058654083321,Ravens,-0.069,47.10%,Jordan Richards,SS,0.0153424657534246,2021.0,jordan richards,jordan richards,jordan richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035253,90.1855283286764,Saints,0.038,52.90%,Chauncey Gardner-Johnson,SS,0.5731643835616439,2021.0,chauncey gardnerjohnson,cj gardnerjohnson,cj gardnerjohnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0035139,201.87982240825352,Seahawks,0.018,41.20%,Marquise Blair,FS,0.932002191780822,2021.0,marquise blair,marquise blair,marquise blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0033819,0.0,Titans,0.043,66.70%,Jamal Carter,SS,0.0997260273972602,2021.0,jamal carter,jamal carter,jamal carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0033302,9.529514273365988,Bears,-0.162,17.70%,Adrian Colbert,FS,0.0443804034582132,2022.0,adrian colbert,adrian colbert,adrian colbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0031799,0.0,Eagles,0.163,80.00%,Anthony Harris,FS,0.0382324687800192,2022.0,anthony harris,anthony harris,anthony harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0035655,111.12002092520638,Lions,-0.011,52.90%,Will Harris,SS,1.334323246878002,2022.0,will harris,will harris,will harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0036243,14.357904486301692,Packers,-0.014,47.10%,Vernon Scott,SS,0.439924111431316,2022.0,vernon scott,vernon scott,vernon scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029764,0.0,Patriots,0.038,47.10%,Cody Davis,FS,1.1047070124879923,2022.0,cody davis,cody davis,cody davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032888,173.30278100580392,Steelers,-0.009,52.90%,Karl Joseph,SS,0.2305475504322766,2022.0,karl joseph,karl joseph,karl joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0033124,65.55931368575499,Texans,-0.177,18.80%,Will Redmond,FS,0.0764649375600384,2022.0,will redmond,will redmond,will redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0033302,7.059637807956024,Bears,0.0,41.20%,Adrian Colbert,FS,0.0501334519572953,2023.0,adrian colbert,adrian colbert,adrian colbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0028908,0.0,Bengals,-0.04,52.90%,Michael Thomas,FS/S,0.1289145907473309,2023.0,michael thomas,michael thomas,michael thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033294,14.905093674554976,Jets,-0.12,41.20%,Chuck Clark,SS,1.8416370106761568,2023.0,chuck clark,chuck clark,chuck clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029764,0.0,Patriots,-0.12,23.50%,Cody Davis,FS,0.7339857651245552,2023.0,cody davis,cody davis,cody davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0030090,4.806026674172714,Bills,0.1922816216,75.00%,Micah Hyde,SS/CB,0.0416992952231793,2024.0,micah hyde,micah hyde,micah hyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
