player,Team,weighted_grade_prev,Pred_XGB,Pred_Transformer,TE_Value_Score_2025,Predicted_Jump
George Kittle,49ers,45.036899999999996,48.4097,47.279197692871094,48.12707328796387,3.0901732879638715
Trey McBride,Cardinals,50.4308,45.433517,39.94334411621094,44.06097412109375,-6.369825878906248
Mark Andrews,Ravens,37.8105,43.417896,38.133338928222656,42.096757888793945,4.286257888793948
Zach Ertz,Commanders,44.086,40.487526,43.70488357543945,41.29186534881592,-2.7941346511840806
Travis Kelce,Chiefs,50.7446,35.57914,45.75175476074219,38.12229347229004,-12.62230652770996
Jonnu Smith,Dolphins,38.0052,37.298634,40.086395263671875,37.995574951171875,-0.009625048828127092
Cade Otton,Buccaneers,36.729299999999995,35.705265,42.226890563964844,37.33567237854004,0.6063723785400441
Brock Bowers,Raiders,55.65539999999999,42.18889,20.137950897216797,36.676154136657715,-18.97924586334228
Sam LaPorta,Lions,40.1856,33.055252,42.948020935058594,35.52844429016113,-4.657155709838868
Isaiah Likely,Ravens,29.1816,33.51705,41.115325927734375,35.4166202545166,6.235020254516602
Pat Freiermuth,Steelers,34.675200000000004,34.730858,36.27540588378906,35.116994857788086,0.44179485778808214
Tucker Kraft,Packers,36.4764,34.015427,35.41974639892578,34.366506576538086,-2.109893423461912
Hunter Henry,Patriots,38.36,35.918896,27.050048828125,33.701683044433594,-4.658316955566406
Dalton Kincaid,Bills,26.0975,31.597456,32.246665954589844,31.75975799560547,5.662257995605469
Mike Gesicki,Bengals,32.1035,34.873264,22.024532318115234,31.66108226776123,-0.44241773223876635
Kyle Pitts,Falcons,30.4556,29.46918,37.0748291015625,31.37059211730957,0.9149921173095699
Dallas Goedert,Eagles,23.8225,34.58619,17.194564819335938,30.238283157348633,6.415783157348631
Dalton Schultz,Texans,39.3984,28.460052,34.419700622558594,29.94996452331543,-9.448435476684573
Juwan Johnson,Saints,31.1489,30.7537,26.517822265625,29.694730758666992,-1.454169241333009
Noah Gray,Chiefs,27.284,26.926142,36.67786407470703,29.364072799682617,2.0800727996826183
Brenton Strange,Jaguars,21.12,27.755295,34.18328857421875,29.362293243408203,8.242293243408202
Noah Fant,Seahawks,28.116,27.959856,31.473407745361328,28.838244438171387,0.7222444381713871
T.J. Hockenson,Vikings,27.3768,30.129406,24.75223159790039,28.78511142730713,1.4083114273071295
David Njoku,Browns,26.56,26.360456,34.50723648071289,28.397150993347168,1.8371509933471692
Jake Ferguson,Cowboys,23.2715,25.783735,33.79869842529297,27.7874755859375,4.5159755859375
Cole Kmet,Bears,38.6022,24.524298,37.5767707824707,27.787415504455566,-10.814784495544437
Chigoziem Okonkwo,Titans,25.4575,24.515987,36.10187530517578,27.412458419799805,1.9549584197998051
Evan Engram,Jaguars,18.85,30.775389,16.470703125,27.199216842651367,8.349216842651366
Austin Hooper,Patriots,25.393,29.948954,11.451916694641113,25.324694871902466,-0.06830512809753486
Tyler Higbee,Rams,7.258000000000001,29.740446,11.441315650939941,25.16566300392151,17.907663003921506
Will Dissly,Chargers,24.2231,29.09384,12.9699068069458,25.0628559589386,0.8397559589385999
Colby Parkinson,Rams,24.648,22.875711,27.365360260009766,23.99812412261963,-0.6498758773803708
Foster Moreau,Saints,28.084499999999995,24.870003,20.534297943115234,23.786076545715332,-4.298423454284663
Taysom Hill,Saints,7.3953999999999995,29.665247,3.971956729888916,23.24192488193512,15.846524881935121
Tyler Conklin,Jets,32.6928,20.915007,29.58660125732422,23.082904815673828,-9.60989518432617
Theo Johnson,Giants,23.905600000000003,24.197107,16.85175323486328,22.360769271850586,-1.5448307281494174
Dawson Knox,Bills,22.383200000000002,22.392736,21.643020629882812,22.205307006835938,-0.1778929931640647
Tommy Tremble,Panthers,16.4832,22.048203,19.409534454345703,21.388535499572754,4.905335499572754
Josh Oliver,Vikings,18.8722,22.449306,18.004467010498047,21.338095664978027,2.465895664978028
Tanner Hudson,Bengals,5.257200000000001,26.731358,4.922663688659668,21.2791850566864,16.0219850566864
Luke Schoonmaker,Cowboys,12.396600000000001,26.558088,4.546666145324707,21.055232286453247,8.658632286453246
Jordan Akins,Browns,23.385600000000004,25.61711,7.140651702880859,20.997994422912598,-2.387605577087406
Darnell Washington,Steelers,18.2984,25.074633,7.847663879394531,20.76789093017578,2.4694909301757804
Ja'Tavion Sanders,Panthers,18.8475,24.762226,7.806027889251709,20.52317750453949,1.6756775045394896
AJ Barner,Seahawks,15.433,23.315218,10.777419090270996,20.180768728256226,4.747768728256226
Kylen Granson,Colts,15.6244,15.188008,26.28144073486328,17.961366653442383,2.336966653442383
Cade Stover,Texans,10.003200000000001,21.807148,5.529364585876465,17.73770308494568,7.734503084945677
Adam Trautman,Broncos,16.3872,18.219597,15.051148414611816,17.42748475074768,1.0402847507476807
Harrison Bryant,Raiders,6.06,16.56847,12.862573623657227,15.641995906829834,9.581995906829835
Devin Culp,Buccaneers,2.3084,20.24214,1.8221855163574219,15.637150764465332,13.328750764465333
Grant Calcaterra,Eagles,18.4604,19.51157,3.996760845184326,15.632867693901062,-2.827532306098938
Charlie Kolar,Ravens,4.6431,19.726881,2.9922523498535156,15.54322338104248,10.90012338104248
Josh Whyle,Titans,13.219199999999999,18.640848,5.210201263427734,15.283186912536621,2.063986912536622
Andrew Ogletree,Colts,11.9543,15.575361,14.012995719909668,15.18476939201355,3.23046939201355
Ben Sinnott,Commanders,6.4904,16.104307,12.037392616271973,15.087578058242798,8.597178058242797
Erick All,Bengals,6.7088,18.873827,3.149885654449463,14.94284212589264,8.234042125892639
Nate Adkins,Broncos,11.5659,14.399477,15.413772583007812,14.653051376342773,3.0871513763427743
Mo Alie-Cox,Colts,14.6415,17.659834,4.439638614654541,14.354784607887268,-0.28671539211273256
Michael Mayer,Raiders,16.3868,16.302094,8.505775451660156,14.35301399230957,-2.0337860076904306
Jelani Woods,Colts,0.0,18.47954,1.796008586883545,14.30865752696991,14.30865752696991
Stone Smartt,Chargers,9.163200000000002,18.385393,1.9174741506576538,14.268413871526718,5.105213871526717
John Bates,Commanders,11.919599999999999,14.581903,12.898088455200195,14.160950183868408,2.241350183868409
Luke Musgrave,Packers,3.7209,14.67906,12.183762550354004,14.055235147476196,10.334335147476196
Johnny Mundt,Vikings,13.4992,14.884014,11.436904907226562,14.022236824035645,0.5230368240356444
Lucas Krull,Broncos,13.204799999999999,14.468479,12.400545120239258,13.95149564743042,0.7466956474304212
Tip Reiman,Cardinals,8.3317,14.030708,12.137618064880371,13.557435750961304,5.225735750961304
Daniel Bellinger,Giants,11.8404,15.217611,7.7558794021606445,13.352177858352661,1.5117778583526604
Nick Vannett,Titans,7.8735,16.627625,3.426241874694824,13.327278852462769,5.453778852462769
Hunter Long,Rams,7.325999999999999,16.827509,2.625819444656372,13.277087032794952,5.951087032794954
Jeremy Ruckert,Jets,9.2466,15.309936,6.591814994812012,13.130405187606812,3.8838051876068107
Brock Wright,Lions,12.22,12.428662,14.420190811157227,12.926544666290283,0.7065446662902826
Payne Durham,Buccaneers,11.6128,10.994217,16.850730895996094,12.458345413208008,0.8455454132080078
Drew Sample,Bengals,13.594199999999999,13.104582,10.461871147155762,12.443903684616089,-1.15029631538391
Blake Whiteheart,Browns,5.635800000000001,12.396855,11.824864387512207,12.253857851028442,6.618057851028442
Cam Grandy,Bengals,2.159,14.375672,5.523979663848877,12.162749409675598,10.0037494096756
Chris Manhertz,Giants,9.632699999999998,14.577502,4.7907867431640625,12.130823135375977,2.4981231353759785
Brevyn Spann-Ford,Cowboys,7.840200000000001,13.750736,6.23250675201416,11.87117886543274,4.030978865432738
Gerald Everett,Bears,5.7057,14.432606,4.0017409324646,11.824889540672302,6.119189540672302
Durham Smythe,Dolphins,6.7547999999999995,13.622226,6.108896255493164,11.743893146514893,4.989093146514893
Hayden Hurst,Chargers,3.8418999999999994,14.931718,1.9845458269119263,11.694925099611282,7.853025099611283
Brevin Jordan,Texans,1.5111,14.272705,3.905844211578369,11.680989861488342,10.169889861488342
Kenny Yeboah,Jets,2.38,14.929977,1.8997828960418701,11.672428786754608,9.29242878675461
Julian Hill,Dolphins,8.4816,12.45347,7.612067699432373,11.243120074272156,2.7615200742721555
Connor Heyward,Steelers,2.7664,12.679179,5.90725564956665,10.9861980676651,8.2197980676651
Jared Wiley,Chiefs,1.3905,12.444452,6.365979194641113,10.924834489822388,9.534334489822388
Dallin Holker,Saints,2.216,12.514049,5.905301570892334,10.86186158657074,8.645861586570739
Charlie Woerner,Falcons,7.7158999999999995,12.799187,4.93588924407959,10.833362340927124,3.1174623409271245
Jaheim Bell,Patriots,2.2274000000000003,12.198607,6.484881401062012,10.770175695419312,8.542775695419312
Eric Saubert,49ers,9.0624,12.874476,3.6438663005828857,10.566823661327362,1.5044236613273618
Ben Sims,Packers,3.5904000000000003,11.979142,5.785994052886963,10.430855393409729,6.840455393409728
Tucker Fisk,Chargers,4.9764,11.864431,5.450011253356934,10.260825872421265,5.284425872421265
E.J. Jenkins,Eagles,2.451,11.305205,6.379471302032471,10.073771595954895,7.6227715959548945
David Martin-Robinson,Titans,0.6244,11.709295,5.103847980499268,10.05793297290802,9.43353297290802
Peyton Hendershot,Chiefs,3.1815,12.496837,2.6046366691589355,10.023786425590515,6.842286425590515
Ian Thomas,Panthers,2.0063999999999997,12.108095,3.609652280807495,9.983484923839569,7.97708492383957
Ko Kieft,Buccaneers,0.0,12.578773,1.9312885999679565,9.91690132021904,9.91690132021904
Pharaoh Brown,Seahawks,4.8792,11.3101635,3.8053297996520996,9.43395459651947,4.55475459651947
Ross Dwelley,Falcons,0.8704000000000001,10.634168,3.4819867610931396,8.846122682094574,7.975722682094574
Davis Allen,Rams,8.1664,9.46829,6.537086486816406,8.73548936843872,0.5690893684387213
Marcedes Lewis,Bears,3.1624,10.419683,3.5635480880737305,8.705649614334106,5.543249614334107
Brenden Bates,Browns,0.7514000000000001,9.818649,5.330364227294922,8.696578025817871,7.945178025817871
Will Mallory,Colts,4.0824,9.732609,5.197872161865234,8.59892463684082,4.5165246368408205
Brayden Willis,49ers,0.36079999999999995,10.823356,1.89573335647583,8.591449856758118,8.230649856758118
Quintin Morris,Bills,4.2084,10.589866,1.8478947877883911,8.404372721910477,4.1959727219104765
Zach Davidson,Bills,1.3692,10.03247,1.9205715656280518,8.004494965076447,6.635294965076446
Jody Fortson,Chiefs,0.918,9.855316,2.1770896911621094,7.935759544372559,7.0177595443725584
Baylor Cupp,Chiefs,0.1152,9.708027,2.600369930267334,7.93111264705658,7.81591264705658
Luke Farrell,Jaguars,8.7704,9.811914,1.9599531888961792,7.84892413020134,-0.9214758697986607
MyCole Pruitt,Steelers,5.0232,8.57524,5.283041000366211,7.752190113067627,2.728990113067627
John Samuel Shenker,Raiders,1.704,8.683183,4.7285380363464355,7.69452178478241,5.99052178478241
Albert Okwuegbunam,Colts,0.0,9.567958,1.899477481842041,7.650837540626526,7.650837540626526
Eric Tomlinson,Chargers,1.6324,8.321239,4.13306188583374,7.274195075035095,5.641795075035095
Sean McKeon,Colts,0.0,8.986579,2.0006914138793945,7.240106821060181,7.240106821060181
Travis Vokolek,Cardinals,0.0,8.984042,1.8791706562042236,7.2078240513801575,7.2078240513801575
Jake Tonges,49ers,0.0,8.960534,1.9450749158859253,7.2066695392131805,7.2066695392131805
Brady Russell,Seahawks,0.0,8.952596,1.8791706562042236,7.184239685535431,7.184239685535431
Josiah Deguara,Jaguars,1.729,8.779041,1.849602222442627,7.046681523323059,5.317681523323059
Cole Turner,Commanders,0.0,8.7510605,1.8553121089935303,7.027123391628265,7.027123391628265
John Stephens Jr.,Cowboys,0.0,8.623091,1.78550386428833,6.9136940240859985,6.9136940240859985
Greg Dulcich,Giants,4.7879000000000005,7.082444,5.89925479888916,6.786647081375122,1.9987470813751216
Shane Zylstra,Lions,2.3312000000000004,8.339949,1.8740135431289673,6.723464876413345,4.3922648764133445
Teagan Quitoriano,Texans,0.0,8.303902,1.9260109663009644,6.709428995847702,6.709428995847702
Jack Stoll,Dolphins,2.6391,8.305841,1.8801589012145996,6.699420809745789,4.060320809745789
Donald Parham,Broncos,0.0,7.958217,2.73372745513916,6.652094602584839,6.652094602584839
Tanner McLachlan,Bengals,0.0,8.200575,1.7883493900299072,6.597518503665924,6.597518503665924
Mitchell Wilcox,Patriots,0.0,7.8070054,1.8977364301681519,6.329688280820847,6.329688280820847
Stephen Carlson,Bears,0.0,7.608442,1.9396641254425049,6.191247284412384,6.191247284412384
Robert Tonyan,Chiefs,0.0,7.385392,2.4508275985717773,6.151751279830933,6.151751279830933
James Mitchell,Lions,0.0,7.5148993,1.9482399225234985,6.123234182596207,6.123234182596207
Treyton Welch,Saints,0.0,7.3155794,1.7822978496551514,5.932259261608124,5.932259261608124
McCallan Castles,Chargers,0.0,7.1908064,1.78550386428833,5.839480519294739,5.839480519294739
Justin Shorter,Raiders,0.0,7.188283,1.78550386428833,5.837588429450989,5.837588429450989
Patrick Murtagh,Jaguars,0.0,7.188283,1.78550386428833,5.837588429450989,5.837588429450989
Shawn Bowman,Jaguars,0.0,7.1726313,1.78550386428833,5.825849652290344,5.825849652290344
Joel Wilson,Bears,0.0,7.10306,1.8754090070724487,5.7961470782756805,5.7961470782756805
Messiah Swinson,Packers,0.0,7.109377,1.78550386428833,5.778408646583557,5.778408646583557
Mason Pline,49ers,0.0,7.089349,1.78550386428833,5.7633877992630005,5.7633877992630005
Jordan Murray,Giants,0.0,7.0359235,1.8754090070724487,5.745794981718063,5.745794981718063
C.J. Uzomah,Eagles,0.0,6.350504,3.508514642715454,5.640006601810455,5.640006601810455
Irv Smith Jr.,Texans,2.304,6.8600044,1.9582668542861938,5.6345700323581696,3.3305700323581697
Thomas Odukoya,Titans,0.0,6.719997,2.243258237838745,5.600812137126923,5.600812137126923
Jack Westover,Patriots,0.0,6.8094864,1.7883493900299072,5.554202139377594,5.554202139377594
Geoff Swaim,Browns,3.2616,6.656951,2.1523852348327637,5.530809283256531,2.2692092832565307
Anthony Firkser,Chiefs,0.0,6.76587,1.8028719425201416,5.525120794773102,5.525120794773102
Tanner Taula,Buccaneers,0.0,6.7266474,1.877431869506836,5.514343738555908,5.514343738555908
Tre' McKitty,Browns,0.0,6.6889305,1.9746021032333374,5.510348409414291,5.510348409414291
John FitzPatrick,Packers,1.102,6.723673,1.8355543613433838,5.501643240451813,4.399643240451812
Zack Kuntz,Jets,0.0,6.70847,1.877431869506836,5.500710487365723,5.500710487365723
Dalton Keene,Texans,0.0,6.704583,1.8836556673049927,5.499351531267166,5.499351531267166
Princeton Fant,Cowboys,0.0,6.699782,1.877431869506836,5.494194507598877,5.494194507598877
Zaire Mitchell-Paden,Ravens,0.0,6.6269183,1.95027756690979,5.457758009433746,5.457758009433746
Nikola Kalinic,Rams,0.0,6.620708,1.9381897449493408,5.450078308582306,5.450078308582306
Tyree Jackson,Commanders,0.0,6.599438,1.980720043182373,5.444758772850037,5.444758772850037
Matt Sokol,Steelers,0.0,6.599438,1.9505586624145508,5.437218427658081,5.437218427658081
Michael Jacobson,Saints,0.0,6.599438,1.9365335702896118,5.433712154626846,5.433712154626846
Tyler Mabry,Seahawks,0.0,6.599438,1.8831734657287598,5.420372128486633,5.420372128486633
Dominique Dafney,Panthers,0.0,6.570066,1.936372995376587,5.411642611026764,5.411642611026764
Tyler Davis,Packers,0.0,6.551838,1.9687367677688599,5.406062632799149,5.406062632799149
Tommy Sweeney,Bears,0.0,6.5587707,1.9433187246322632,5.404907554388046,5.404907554388046
