player,Team,player_id,weighted_grade,weighted_grade_prev,Pred_XGB,Pred_Transformer,Ensemble_Pred_Raw,Ensemble_Pred,Error
A.J. Brown,Eagles,00-0035676,42.7119,54.54,55.351337,57.871212,56.611275,62.630486,-19.91858553466797
Puka Nacua,Rams,00-0039075,34.225,59.3516,51.216938,56.694904,53.95592,59.57682,-25.351820373535155
Justin Jefferson,Vikings,00-0036322,60.61999999999999,35.529,48.568546,56.591183,52.579865,57.99436,2.625638122558584
Mike Evans,Buccaneers,00-0031408,41.8552,54.0345,52.7164,50.826645,51.771523,57.064766,-15.209565930175778
Zay Flowers,Ravens,00-0039064,40.96789999999999,47.763799999999996,51.907055,50.154224,51.03064,56.212753,-15.244853295898444
Nico Collins,Texans,00-0036554,41.2581,45.4258,54.764896,46.75391,50.759403,55.900826,-14.642725500488282
Ja'Marr Chase,Bengals,00-0036900,63.921,53.4831,49.220123,51.63947,50.429794,55.521782,8.39921807861328
Chris Godwin,Buccaneers,00-0033921,22.8695,53.165,49.37556,51.197617,50.28659,55.3571,-32.487601440429685
Amon-Ra St. Brown,Lions,00-0036963,54.56229999999999,65.3904,49.982784,50.19231,50.087547,55.128197,-0.5658967163086004
DeVonta Smith,Eagles,00-0036912,40.8545,50.0656,49.077335,49.291172,49.184254,54.08941,-13.234908874511717
Rashee Rice,Chiefs,00-0039067,8.4249,48.987300000000005,43.870117,54.283997,49.077057,53.966133,-45.54123311767578
CeeDee Lamb,Cowboys,00-0036358,43.751799999999996,66.90240000000001,47.35889,50.616398,48.987644,53.863304,-10.111504138183598
Drake London,Falcons,00-0037238,52.241,40.3179,47.72013,50.244427,48.982277,53.85714,-1.616139587402344
Chris Olave,Saints,00-0037239,16.48,45.9525,46.83995,50.920086,48.88002,53.73954,-37.25954010009765
D.K. Metcalf,Seahawks,00-0035640,43.837,46.8,39.25211,54.060017,46.656063,51.18199,-7.344991577148434
George Pickens,Steelers,00-0037247,39.142799999999994,45.719699999999996,46.862804,46.41048,46.636642,51.159653,-12.016852709960943
Stefon Diggs,Texans,00-0031588,22.278,54.97449999999999,43.90896,47.026688,45.467823,49.815514,-27.537513610839845
Jaxon Smith-Njigba,Seahawks,00-0038543,53.946,32.0931,48.108086,42.808567,45.45833,49.804596,4.141404052734373
Tee Higgins,Bengals,00-0036410,41.983200000000004,30.209899999999998,49.6732,40.661263,45.16723,49.469833,-7.486633374023434
Brandon Aiyuk,49ers,00-0036261,16.785,54.2595,37.92905,52.177113,45.05308,49.338562,-32.55356201171875
Davante Adams,Jets,00-0031381,42.2206,47.30179999999999,36.331097,53.157543,44.74432,48.983482,-6.762882360839846
Josh Downs,Colts,00-0038997,32.3088,35.853,46.754986,42.19492,44.474953,48.673714,-16.364913684082033
Jordan Addison,Vikings,00-0038994,43.74,43.83539999999999,42.57608,46.05643,44.316254,48.49121,-4.751210937499998
Tyreek Hill,Dolphins,00-0033040,42.166,48.101,31.314117,57.281223,44.29767,48.469833,-6.303833374023441
Jaylen Waddle,Dolphins,00-0036613,36.9873,38.3775,32.67174,54.445824,43.558784,47.620117,-10.632817187500002
Jakobi Meyers,Raiders,00-0034960,48.7179,39.144,41.040028,43.79375,42.41689,46.30694,2.4109618286132815
Romeo Doubs,Packers,00-0037816,28.2982,43.203199999999995,37.36249,45.821606,41.59205,45.358376,-17.060175549316405
Garrett Wilson,Jets,00-0037740,54.5199,51.9048,42.031418,41.13039,41.580902,45.345554,9.17434564819336
Adam Thielen,Panthers,00-0030035,24.3716,49.2179,41.514874,41.288074,41.401474,45.139214,-20.767613562011718
Terry McLaurin,Commanders,00-0035659,58.8657,50.7676,47.803463,34.699326,41.251396,44.96662,13.899078601074216
DeAndre Hopkins,Chiefs,00-0030564,32.5563,43.659,39.39669,41.377533,40.38711,43.972694,-11.416394396972656
Calvin Ridley,Titans,00-0034837,42.7188,49.123200000000004,40.993446,39.283695,40.138573,43.686874,-0.9680743896484358
Cooper Kupp,Rams,00-0033908,32.487,32.9615,32.468937,46.929028,39.698982,43.181347,-10.694346893310545
DJ Moore,Bears,00-0034827,53.067,54.7409,36.680676,42.462612,39.571644,43.034904,10.032095520019531
Jayden Reed,Packers,00-0039146,30.831,32.545199999999994,34.370583,44.75796,39.56427,43.02643,-12.19542822265625
Gabe Davis,Jaguars,00-0036196,13.86,40.4684,26.051762,49.600807,37.826286,41.02775,-27.167748107910157
Courtland Sutton,Broncos,00-0034348,49.075,38.2536,38.096394,36.956066,37.52623,40.682682,8.392317962646487
Jauan Jennings,49ers,00-0036259,38.1429,24.156599999999997,39.579,35.062057,37.320526,40.44612,-2.303221215820315
Amari Cooper,Bills,00-0031544,30.983700000000002,50.097300000000004,29.520771,44.7953,37.158035,40.25926,-9.27555827026367
Tyler Lockett,Seahawks,00-0032211,38.402800000000006,46.4695,29.34684,42.839146,36.092995,39.034462,-0.63166197509765
Keenan Allen,Bears,00-0030279,38.382400000000004,48.0691,26.003195,41.610065,33.80663,36.40514,1.977260076904301
Michael Pittman Jr.,Colts,00-0036252,36.894200000000005,47.086200000000005,35.80558,30.57292,33.18925,35.695156,1.1990439025878956
Deebo Samuel,49ers,00-0035719,28.714500000000005,39.284,34.182327,32.058815,33.12057,35.616173,-6.901672790527339
Khalil Shakir,Bills,00-0037261,39.0555,31.677100000000003,37.108143,27.987476,32.54781,34.957497,4.098003356933596
Dontayvion Wicks,Packers,00-0038393,22.459499999999995,25.518399999999996,27.248709,36.33995,31.79433,34.090996,-11.631495788574224
Brandin Cooks,Cowboys,00-0031236,20.0344,43.6245,27.374964,34.231503,30.803234,32.951237,-12.916836724853514
Tank Dell,Texans,00-0038977,34.137699999999995,27.855600000000003,34.77756,24.577873,29.677717,31.65689,2.4808091308593703
Marquise Brown,Chiefs,00-0035662,5.8812,33.4158,24.430225,34.866848,29.648537,31.623333,-25.742132977294922
Joshua Palmer,Chargers,00-0036988,28.676,24.8768,26.138973,32.847614,29.493294,31.444805,-2.7688051452636735
Trey Palmer,Buccaneers,00-0039052,10.941600000000001,28.6221,24.098764,33.86598,28.982372,30.857246,-19.91564639892578
Quentin Johnston,Chargers,00-0038544,31.273600000000002,30.2746,27.625624,30.021708,28.823666,30.674732,0.5988677917480487
Diontae Johnson,Texans,00-0035216,18.0327,33.730700000000006,18.4276,38.828674,28.628138,30.449875,-12.417174877929689
Wan'Dale Robinson,Giants,00-0038117,39.1812,27.379,19.076166,37.408245,28.242207,30.006054,9.17514607543945
Jameson Williams,Lions,00-0037240,39.8575,21.5118,29.74702,26.404503,28.075762,29.814644,10.04285614013672
Jerry Jeudy,Browns,00-0036407,55.6395,33.0186,35.34887,20.495995,27.922432,29.638313,26.001186706542967
Christian Kirk,Jaguars,00-0034775,15.617000000000003,28.795499999999997,30.404177,25.222946,27.81356,29.513111,-13.89611111450195
Rashid Shaheed,Saints,00-0037545,12.6157,30.567,28.915825,24.973093,26.944458,28.513645,-15.89794517211914
Tyler Boyd,Titans,00-0033009,27.84,36.295,22.159208,31.657898,26.908554,28.472355,-0.6323548889160158
Noah Brown,Commanders,00-0033591,20.8565,23.944,28.412182,24.978975,26.69558,28.227432,-7.370932250976562
Curtis Samuel,Bills,00-0033282,17.2265,29.274,24.031467,28.600296,26.315882,27.790781,-10.564281021118163
Rashod Bateman,Ravens,00-0036550,37.4796,24.949,25.980625,25.34097,25.660797,27.037434,10.44216637573242
Kendrick Bourne,Patriots,00-0033307,19.6857,16.5984,17.764412,33.03297,25.398691,26.736012,-7.0503115051269525
Darnell Mooney,Falcons,00-0036309,41.218,26.6064,29.730597,20.988935,25.359766,26.691248,14.526752059936527
Christian Watson,Packers,00-0038124,20.3845,21.5512,25.541836,24.953428,25.247631,26.562294,-6.177794006347657
Darius Slayton,Giants,00-0035535,33.925,39.42,24.192951,26.148151,25.170551,26.473652,7.451348114013669
Alec Pierce,Colts,00-0037664,36.0355,37.706900000000005,33.188145,16.511078,24.849611,26.10457,9.930929611206054
Demario Douglas,Patriots,00-0038621,33.39,24.849600000000002,27.384203,22.02472,24.70446,25.937645,7.452355041503907
Nick Westbrook-Ikhine,Titans,00-0036182,29.734599999999997,21.5028,22.025547,26.997555,24.51155,25.715801,4.018798760986325
Marvin Mims Jr.,Broncos,00-0038976,13.582799999999999,16.5322,25.733114,22.420841,24.076977,25.216042,-11.633241564941407
Josh Reynolds,Jaguars,00-0033943,13.464,42.620799999999996,22.5624,25.545536,24.053968,25.18958,-11.725580917358398
Demarcus Robinson,Rams,00-0032775,40.17,18.97,20.7611,27.139717,23.950409,25.070488,15.099512023925783
Elijah Moore,Browns,00-0036980,36.4455,37.1659,24.363756,22.013031,23.188393,24.194168,12.25133190917969
Marquez Valdes-Scantling,Saints,00-0034272,19.4355,31.6768,17.64429,28.506557,23.075424,24.064255,-4.628754760742186
Kalif Raymond,Lions,00-0032464,11.233799999999999,18.3976,25.320597,20.60791,22.964252,23.936407,-12.7026070892334
DJ Chark Jr.,Chargers,00-0034777,4.2423,31.26,16.104944,29.083448,22.594196,23.510843,-19.26854327697754
Tutu Atwell,Rams,00-0036849,20.137900000000002,30.1203,25.15369,19.241924,22.197807,23.054996,-2.9170964904785137
Greg Dortch,Cardinals,00-0035500,19.106099999999998,17.5274,18.873306,25.465584,22.169445,23.022379,-3.916278921508791
Zay Jones,Cardinals,00-0033891,9.7704,19.89,13.269737,29.887074,21.578405,22.342684,-12.572283792114257
Michael Wilson,Cardinals,00-0038559,33.840199999999996,30.3252,23.455692,18.595982,21.025837,21.70723,12.132970385742183
Tre Tucker,Raiders,00-0038563,39.2725,15.322,18.530703,23.072231,20.801468,21.449205,17.82329460144043
Cedrick Wilson Jr.,Saints,00-0034418,13.97,20.765399999999996,18.973158,21.855982,20.41457,21.004272,-7.034272460937499
Robert Woods,Texans,00-0030431,13.288799999999998,28.529,18.439754,20.7022,19.570976,20.03414,-6.7453396331787125
Skyy Moore,Chiefs,00-0038090,1.2307000000000001,16.714,10.699792,28.212486,19.456139,19.902077,-18.671376721191407
Jahan Dotson,Eagles,00-0037741,26.4204,38.9475,17.1962,21.431694,19.313946,19.738556,6.681844091796876
Justin Watson,Chiefs,00-0034386,22.919,30.576,16.50434,21.581787,19.043064,19.42704,3.4919598999023442
Derius Davis,Chargers,00-0038573,6.4728,4.4165,18.375725,18.231516,18.30362,18.57668,-12.103879229736329
Allen Lazard,Jets,00-0034521,28.2777,25.454100000000004,22.059269,14.088867,18.074068,18.312696,9.96500354309082
Ray-Ray McCloud III,Falcons,00-0034407,37.4946,9.7174,16.51866,19.4519,17.98528,18.210588,19.284011544799803
Bo Melton,Packers,00-0037091,7.4576,7.839600000000001,16.751478,18.973953,17.862717,18.069641,-10.61204111328125
K.J. Osborn,Commanders,00-0036345,7.464600000000001,32.0166,11.586983,23.89663,17.741806,17.930593,-10.465993490600585
Mack Hollins,Bills,00-0033555,30.492,10.852799999999998,20.123787,14.971728,17.547758,17.70744,12.784560577392579
Jake Bobo,Seahawks,00-0038752,9.030199999999999,11.466,11.606761,22.483984,17.045372,17.129696,-8.099495892333985
Jalen Tolbert,Cowboys,00-0037666,36.2379,18.1365,17.708988,16.296955,17.002972,17.080935,19.15696547546387
Trent Sherfield,Vikings,00-0034487,5.022399999999999,12.5195,19.451511,13.717315,16.584414,16.599592,-11.577192208862305
Calvin Austin III,Steelers,00-0037837,26.987399999999997,14.8292,16.724874,16.085619,16.405247,16.39355,10.593849127197263
David Bell,Browns,00-0037257,0.3935,10.684800000000001,11.031124,21.301067,16.166096,16.118528,-15.725028366088868
Allen Robinson II,Lions,00-0031428,2.5431999999999997,23.496,14.184425,17.949564,16.066994,16.00456,-13.461360470581056
Mike Williams,Steelers,00-0033536,21.520799999999998,8.429799999999998,12.743069,19.34652,16.044794,15.979031,5.541769390869138
Cedric Tillman,Browns,00-0038979,19.08,21.201,22.121338,9.946297,16.033817,15.966408,3.113592224121092
Parker Washington,Jaguars,00-0038606,24.118800000000004,9.5046,13.2571945,18.518335,15.887765,15.798447,8.320353344726566
Jalin Hyatt,Giants,00-0038938,11.04,24.0591,11.885123,19.597023,15.741074,15.629752,-4.589752159118653
Tyler Scott,Bears,00-0038941,0.3414,14.2817,17.23138,13.598945,15.415163,15.254955,-14.913555291748047
Brandon Johnson,Steelers,00-0037382,0.652,14.871199999999998,10.092821,20.437695,15.265258,15.082564,-14.430564353942872
Nelson Agholor,Ravens,00-0031549,15.85,25.8104,20.3272,9.491095,14.909147,14.673037,1.1769634246826168
Andrei Iosivas,Bengals,00-0038619,32.674,9.7308,10.148221,18.24709,14.197655,13.85482,18.819179748535156
Van Jefferson,Steelers,00-0036415,25.282400000000003,19.7895,12.842378,15.242121,14.04225,13.676105,11.606295454406741
Parris Campbell,Eagles,00-0035639,4.408,7.71,7.8304534,19.365671,13.5980625,13.165289,-8.757288925170897
Xavier Gipson,Jets,00-0038496,6.7068,20.232,11.954338,14.543411,13.248875,12.763723,-6.056923373413086
Jonathan Mingo,Cowboys,00-0039062,14.2215,31.5619,10.769258,15.675979,13.222618,12.733528,1.4879718627929694
KhaDarel Hodge,Falcons,00-0034854,7.598799999999999,11.9184,14.0093155,11.769021,12.889168,12.35006,-4.751260462951661
Olamide Zaccheaus,Commanders,00-0035208,27.887600000000003,17.782799999999998,20.150425,5.123771,12.637098,12.060181,15.827419335937503
Tay Martin,Titans,00-0037524,0.273,0.0,22.99683,1.8483756,12.422603,11.813511,-11.540510894775391
John Metchie III,Texans,00-0037614,18.6202,13.0628,16.164064,8.428591,12.296328,11.668295,6.95190509338379
Malik Heath,Packers,00-0038465,5.5981,7.2721,12.756581,11.784087,12.270334,11.638402,-6.040301985168457
