player,Team,player_id,weighted_grade,weighted_grade_prev,Pred_XGB,Pred_Transformer,Ensemble_Pred_Raw,Ensemble_Pred,Error
Rakim Jarrett,Buccaneers,00-0038821,6.9615,3.1304000000000003,10.14462,13.686728,11.915674,11.230543,-4.26904313659668
JuJu Smith-Schuster,Chiefs,00-0033857,19.26,14.592,21.11928,2.4482927,11.783787,11.078873,8.181127319335939
Mecole Hardman Jr.,Chiefs,00-0035140,5.096,8.28,20.711126,2.7469647,11.729046,11.015921,-5.919920639038086
Brandon Powell,Vikings,00-0034646,7.657,18.8185,13.723688,9.030095,11.376892,10.610943,-2.953942840576172
David Moore,Panthers,00-0033589,22.5898,5.540400000000001,9.997197,12.172932,11.085064,10.275341,12.314458966064453
Treylon Burks,Titans,00-0037742,4.2282,14.9864,13.886828,6.864809,10.375818,9.459709,-5.231509167480469
Dyami Brown,Commanders,00-0036626,25.0705,10.502,14.989959,5.6455774,10.317768,9.392951,15.677548988342284
Trenton Irwin,Panthers,00-0035341,0.0,15.903,-1.6338907,22.192144,10.279127,9.348514,-9.34851360321045
A.T. Perry,Broncos,00-0038612,0.0,13.115,0.503557,19.280243,9.8919,8.903202,-8.903202056884766
Chris Moore,Commanders,00-0032398,0.0,21.417000000000005,-0.13281879,19.642508,9.754845,8.745588,-8.745588302612305
Isaiah Hodgins,Giants,00-0036165,1.4661,16.694399999999998,8.227638,11.159793,9.693716,8.675291,-7.209191061401367
Ben Skowronek,Steelers,00-0036862,3.6835,5.3664,17.445543,1.8866724,9.666108,8.643541,-4.96004133605957
Dante Pettis,Saints,00-0034860,7.300800000000001,17.4291,10.429726,8.673404,9.551565,8.511818,-1.2110179321289056
Jalen Nailor,Vikings,00-0037291,27.3966,2.9696000000000002,8.851964,9.920296,9.386129,8.321567,19.075033418273925
River Cracraft,Dolphins,00-0034054,4.7964,6.3365,10.359345,7.6389766,8.999161,7.8765526,-3.080152581787109
KaVontae Turpin,Cowboys,00-0037801,14.952,6.634600000000001,12.128585,5.7342734,8.931429,7.798661,7.153338768005371
Braxton Berrios,Dolphins,00-0034419,3.8165,20.0448,5.680091,11.177252,8.428671,7.2204895,-3.403989501953125
Tyrell Shavers,Bills,00-0038679,1.0863999999999998,0.0,14.927091,1.8626672,8.394879,7.181629,-6.095229180908204
Nikko Remigio,Chiefs,00-0038519,1.9225000000000003,0.0,14.705376,1.8663145,8.285845,7.056239,-5.133739128112793
Jalen Brooks,Cowboys,00-0038640,13.971200000000001,2.2785,8.069175,8.480721,8.274948,7.043708,6.9274921524047866
Ashton Dulin,Colts,00-0035021,3.7881,0.0,8.883126,7.6576877,8.270407,7.0384855,-3.250385527038574
Jamal Agnew,Steelers,00-0033572,0.0,9.3444,-0.9102007,17.182507,8.136153,6.884094,-6.88409423828125
Jalen Reagor,Chargers,00-0036387,5.2266,10.4856,4.8806515,11.381562,8.131107,6.878291,-1.6516911300659176
Kayshon Boutte,Patriots,00-0038608,31.1298,4.0035,13.400054,2.7163346,8.058194,6.794441,24.335358776855468
Dan Chisena,Panthers,00-0035976,1.0243999999999998,0.0,12.925103,1.9460553,7.4355793,6.078434,-5.054033990478516
Devin Duvernay,Jaguars,00-0036331,8.3613,3.4951999999999996,12.265495,1.9519295,7.108712,5.7025366,2.6587634170532226
Deonte Harris,Ravens,00-0035215,0.0,8.957,1.2508073,12.54948,6.9001436,5.4626827,-5.462682723999023
Xavier Smith,Rams,00-0038359,0.5903999999999999,0.0,11.7981,1.8593047,6.8287024,5.3805256,-4.790125588989258
Rondale Moore,Falcons,00-0036936,0.0,26.2104,1.6324742,11.907183,6.7698283,5.3128204,-5.3128204345703125
Jamison Crowder,Commanders,00-0031941,6.972300000000001,6.6975,6.2945294,6.7380037,6.516267,5.021224,1.9510759780883795
Tyler Johnson,Rams,00-0036427,14.405,1.008,10.752307,1.9386375,6.3454723,4.824811,9.580189018249511
Charlie Jones,Bengals,00-0038576,0.8772000000000001,1.974,3.7650619,8.559323,6.1621923,4.6140385,-3.7368384674072264
Xavier Hutchinson,Texans,00-0038618,18.8428,9.46,10.259075,1.9087527,6.083914,4.5240183,14.318781712341309
Britain Covey,Eagles,00-0037132,2.3544,2.1386,10.222524,1.9129813,6.0677524,4.505433,-2.1510330825805664
Kyle Philips,Eagles,00-0037273,0.0,8.590399999999999,-0.6603119,12.414885,5.8772864,4.286398,-4.286397933959961
Tim Patrick,Lions,00-0033375,24.782799999999998,0.0,9.738759,1.9990379,5.8688984,4.2767506,20.506049435424803
Anthony Miller,Ravens,00-0034353,1.0695,0.0,8.742211,2.0453703,5.3937907,3.7303772,-2.6608771972656253
DeAndre Carter,Bears,00-0031763,5.0102,2.51,8.508729,2.209432,5.3590803,3.6904602,1.3197397949218752
Tylan Wallace,Ravens,00-0036630,9.797600000000001,1.539,8.26784,1.9391695,5.103505,3.3965483,6.401051728820802
Chris Conley,49ers,00-0032128,7.4152,4.7088,7.612347,2.2725718,4.9424596,3.2113457,4.203854327392578
Cody White,Seahawks,00-0035891,2.0646,0.0,6.6401887,2.0383577,4.3392735,2.517682,-0.4530820755004883
Sterling Shepard,Buccaneers,00-0032385,21.536399999999997,4.8597,3.7406385,4.917135,4.3288865,2.5057364,19.030663648986813
Dareke Young,Seahawks,00-0037093,0.3414,0.0,6.5910325,1.9678189,4.2794256,2.4488573,-2.107457307434082
Donovan Peoples-Jones,Lions,00-0036233,0.0,15.0722,2.4827719,5.9472065,4.214989,2.374755,-2.3747549057006836
Kendric Pryor,Bengals,00-0037422,0.653,0.0,6.433816,1.8483756,4.1410956,2.2897787,-1.636778709411621
Chris Blair,Falcons,00-0036463,0.5786999999999999,0.0,6.3530025,1.8537315,4.103367,2.2463894,-1.667689389038086
Simi Fehoko,Chargers,00-0036646,7.48,0.604,5.744711,1.9351135,3.8399122,1.9434166,5.536583404541016
D'Wayne Eskridge,Dolphins,00-0036620,1.5686,0.4228,5.700382,1.8659283,3.7831552,1.8781462,-0.3095461715698242
Terrace Marshall Jr.,Raiders,00-0036955,4.7748,12.549199999999999,5.033585,2.5026932,3.7681391,1.860877,2.91392296295166
Grant DuBose,Dolphins,00-0038507,1.9758,0.0,5.2174344,2.0609076,3.6391711,1.7125654,0.26323457794189453
DJ Turner,Raiders,00-0036527,13.5054,0.0,5.2571254,1.8953289,3.5762272,1.6401787,11.865221319580078
Steven Sims,Ravens,00-0034928,0.6171,0.48869999999999997,3.7535322,3.0754821,3.4145072,1.4542007,-0.8371007446289063
Tim Jones,Jaguars,00-0036497,3.4163999999999994,10.244,4.8212337,1.8850844,3.353159,1.3836508,2.0327492202758783
Ryan Miller,Buccaneers,00-0038824,8.909,0.0,4.6927857,1.8663145,3.27955,1.2990007,7.609999259948731
Trent Taylor,49ers,00-0033292,0.548,3.3152,1.7124143,4.6831646,3.1977894,1.2049751,-0.6569751281738281
Brycen Tremayne,Commanders,00-0038840,0.7104000000000001,0.0,4.4457335,1.8663145,3.156024,1.1569452,-0.44654522857666
Kristian Wilkerson,Raiders,00-0036183,1.5574,0.0,4.268807,1.8459461,3.0573764,1.0435009,0.5138990997314452
Deven Thompkins,Panthers,00-0037487,1.9232,8.8357,4.0094304,1.9170648,2.9632475,0.9352522,0.9879478103637696
Russell Gage,49ers,00-0034411,0.0,0.0,0.6811469,5.122916,2.9020317,0.8648548,-0.8648548126220703
Collin Johnson,Bears,00-0036254,0.901,1.0035,3.9231284,1.8776027,2.9003656,0.8629389,0.03806111907958987
James Proche II,Browns,00-0036133,0.678,1.6533,3.5156145,2.1408727,2.8282437,0.7799978,-0.10199782562255855
Austin Trammell,Jaguars,00-0036841,1.5576,2.3534,3.6994467,1.8339614,2.766704,0.70922756,0.8483724380493165
Kevin Austin Jr.,Saints,00-0037231,11.76,0.0,3.4798982,2.019108,2.7495031,0.68944645,11.070553550720215
Jared Wayne,Texans,00-0038728,1.6765,0.0,3.423938,2.0609076,2.7424228,0.681304,0.9951960220336915
Tom Kennedy,Lions,00-0035544,0.4878,0.0,3.5113258,1.9348388,2.7230823,0.6590624,-0.17126238555908202
Jaelon Darden,Seahawks,00-0036877,0.8205,0.0,3.1832216,1.9784523,2.580837,0.49548054,0.3250194625854492
Erik Ezukanma,Dolphins,00-0038092,0.7336,0.7235999999999999,3.1384,1.8595713,2.4989858,0.40135002,0.33224997863769534
Alex Bachman,Raiders,00-0035602,2.7438,0.0,2.773913,1.8450323,2.3094726,0.18341255,2.560387448120117
Michael Woods II,Browns,00-0037300,10.2546,0.0,2.1255388,1.9360654,2.0308022,-0.13706017,10.391660165405273
Justyn Ross,Chiefs,00-0037216,0.6108,4.1395,2.0963688,1.9031844,1.9997766,-0.17273903,0.7835390289306641
Equanimeous St. Brown,Saints,00-0034279,0.0,6.5018,-0.123387426,4.006619,1.9416158,-0.23962402,0.2396240234375
Mason Kinsey,Titans,00-0036176,2.232,0.3414,2.032285,1.828234,1.9302595,-0.25268364,2.4846836395263674
Marquez Callaway,Buccaneers,00-0036219,0.0,0.0,0.12362562,3.4697795,1.7967025,-0.4062748,0.40627479553222656
Quez Watkins,Steelers,00-0036271,0.0,14.148800000000001,0.22348799,3.3015022,1.7624952,-0.44561386,0.4456138610839844
Tanner Conner,Dolphins,00-0037348,0.0,0.0,1.4491115,1.8483756,1.6487435,-0.57642746,0.5764274597167969
Anthony Schwartz,Dolphins,00-0036999,0.0,0.0,0.9823636,2.2422338,1.6122987,-0.61833763,0.6183376312255859
Bryce Ford-Wheaton,Giants,00-0038477,0.0,0.0,1.2852426,1.8663145,1.5757785,-0.66033554,0.6603355407714844
Jalen Virgil,Bills,00-0037387,0.0,0.0,0.51261836,2.576504,1.5445611,-0.69623756,0.6962375640869141
Irvin Charles,Jets,00-0037156,0.0,0.0,1.1001353,1.8459461,1.4730407,-0.77848625,0.7784862518310547
K.J. Hamler,Bills,00-0036412,0.0,9.43,0.5342154,1.8851639,1.2096896,-1.0813389,1.081338882446289
Kelvin Harmon,Cowboys,00-0035297,0.0,0.0,0.06360183,2.3544507,1.2090262,-1.0821018,1.082101821899414
Tyquan Thornton,Chiefs,00-0038104,0.0,8.1216,0.4579499,1.8304641,1.144207,-1.1566448,1.1566448211669922
Seth Williams,Cowboys,00-0036657,0.0,0.0,0.2521779,1.9816884,1.1169331,-1.1880093,1.188009262084961
Tarik Black,Dolphins,00-0036491,0.0,0.0,0.28391367,1.9391809,1.1115472,-1.1942024,1.1942024230957031
Dax Milne,Panthers,00-0036671,0.0,0.0,0.21610022,1.9974943,1.1067972,-1.1996651,1.1996650695800781
Maurice Alexander,Lions,00-0037708,0.0,0.0,0.21233374,1.9927021,1.102518,-1.204586,1.2045860290527344
Brandon Smith,Jets,00-0036775,0.0,0.0,0.31043962,1.8824425,1.096441,-1.2115746,1.2115745544433594
Kearis Jackson,Giants,00-0038969,0.0,0.0,0.29579207,1.8663145,1.0810533,-1.2292709,1.2292709350585938
Mitchell Tinsley,Commanders,00-0038839,0.0,0.0,0.29579207,1.8663145,1.0810533,-1.2292709,1.2292709350585938
T.J. Luther,Panthers,00-0038502,0.0,0.0,0.28136054,1.8663145,1.0738375,-1.2375698,1.237569808959961
Nsimba Webster,Bears,00-0035621,0.0,0.0,-0.1166386,2.233092,1.0582267,-1.2555218,1.2555217742919922
Dylan Drummond,Falcons,00-0038953,0.0,0.0,0.24104454,1.8663145,1.0536796,-1.2607517,1.260751724243164
Johnny Johnson III,Texans,00-0037460,0.0,0.0,0.23102315,1.8510767,1.04105,-1.2752743,1.2752742767333984
Dez Fitzpatrick,Chargers,00-0036627,0.0,0.0,0.10377794,1.9716843,1.0377312,-1.2790909,1.2790908813476562
Easop Winston,Jets,00-0036080,0.0,0.0,0.1233982,1.9436595,1.0335289,-1.2839241,1.2839241027832031
Jesse Matthews,Falcons,00-0038726,0.0,0.0,0.19634348,1.8626672,1.0295054,-1.2885513,1.2885513305664062
Thayer Thomas,Vikings,00-0038810,0.0,0.0,0.17862189,1.8593047,1.0189633,-1.3006744,1.3006744384765625
Samori Toure,Bears,00-0037098,0.0,5.393400000000001,0.07743874,1.9411519,1.0092953,-1.3117924,1.3117923736572266
Isaiah McKenzie,Dolphins,00-0033466,0.0,3.6232,-0.052305877,2.0581853,1.0029397,-1.3191013,1.319101333618164
Stanley Morgan,Titans,00-0035399,0.0,0.0,-0.00061887316,1.9969431,0.99816215,-1.3245964,1.3245964050292969
Kaden Davis,Browns,00-0037380,0.0,0.0,0.12402575,1.8510767,0.9875512,-1.3367996,1.3367996215820312
Ihmir Smith-Marsette,Giants,00-0036635,0.0,3.7524,-0.09554451,2.064493,0.98447424,-1.3403378,1.3403377532958984
Michael Bandy,Broncos,00-0036959,0.0,0.0,0.039559886,1.9163736,0.9779667,-1.3478203,1.3478202819824219
Braylon Sanders,Patriots,00-0037355,0.0,0.0,-0.0074542565,1.9625963,0.977571,-1.3482742,1.3482742309570312
Cornell Powell,Seahawks,00-0036647,0.0,0.0,0.10377794,1.8498656,0.9768217,-1.3491364,1.3491363525390625
Danny Gray,Eagles,00-0037828,0.0,0.0,-0.073556975,1.944504,0.9354735,-1.3966885,1.396688461303711
Andre Baccellia,Cardinals,00-0035876,0.0,0.0,-0.078737736,1.9298192,0.92554075,-1.4081097,1.4081096649169922
Quintez Cephus,Rams,00-0036277,0.0,1.632,-0.61518556,2.4569452,0.92087984,-1.4134712,1.4134712219238281
David Sills,Broncos,00-0035359,0.0,0.0,-0.22652574,2.0375853,0.90552974,-1.4311218,1.431121826171875
Antoine Green,Lions,00-0038627,0.0,3.1565,-0.0702111,1.8351468,0.88246787,-1.4576435,1.4576435089111328
Gunner Olszewski,Giants,00-0035645,0.0,0.334,-0.20683178,1.9655647,0.87936646,-1.4612103,1.4612102508544922
Colton Dowell,Titans,00-0038632,0.0,0.9792,-0.101271495,1.8334719,0.8661002,-1.4764671,1.4764671325683594
Juwann Winfree,Colts,00-0035593,0.0,0.5808,-0.23450825,1.9072274,0.83635956,-1.5106678,1.5106678009033203
Cody Thompson,Buccaneers,00-0035164,0.0,0.3934,-0.31171587,1.9311095,0.80969685,-1.5413303,1.541330337524414
D.J. Montgomery,Colts,00-0035045,0.0,3.9996,-0.47178358,2.0537932,0.7910048,-1.5628262,1.562826156616211
Trishton Jackson,Vikings,00-0035934,0.0,2.8991000000000002,-0.2826842,1.8600487,0.7886822,-1.5654984,1.5654983520507812
Malik Taylor,Jets,00-0035480,0.0,2.2102,-0.4241496,1.9521893,0.76401985,-1.5938587,1.5938587188720703
Shedrick Jackson,Raiders,00-0038891,0.0,0.1821,-0.93772995,1.8582281,0.46024907,-1.9431953,1.9431953430175781
Laquon Treadwell,Colts,00-0032951,0.0,2.052,-1.1605865,1.8348237,0.33711863,-2.084797,2.084796905517578
Keith Kirkwood,Ravens,00-0034317,0.0,4.454,-1.3388002,1.9451903,0.30319506,-2.123806,2.1238059997558594
Phillip Dorsett,Falcons,00-0032208,0.0,0.9702000000000001,-1.4769677,1.9413472,0.23218977,-2.2054653,2.205465316772461
Zach Pascal,Cardinals,00-0033251,0.0,4.9028,-1.5127732,1.3982238,-0.0572747,-2.5383472,2.5383472442626953
