,QB,RB/FB,WR,TE,OL,DL,LB,DB,K/P/LS,Team
0,2.4054899135446686,2.5189889529298752,6.357014889529299,2.546958693563881,17.74137800192123,21.49395437079731,4.160317002881844,10.779637848222864,1.9446311239193084,Eagles
1,9.487512007684918,2.139750240153698,6.371765129682998,2.0275264169068206,13.856882324687799,9.761496637848223,10.714352065321805,5.400640730067243,1.7911460134486072,Panthers
2,5.3170206532180595,7.2544721421709895,10.564082132564842,2.5496954851104707,12.583037463976945,23.326215177713735,4.159443323727185,17.494907780979826,0.8513909702209413,Bengals
3,7.436355427473583,2.9571397694524495,10.487745917387127,7.113473102785783,9.406051873198848,4.811265609990394,13.844780019212296,13.418402017291067,2.46883381364073,Dolphins
4,7.177198847262248,6.430696926032661,4.128928434197887,2.4550264169068203,15.913956772334295,12.71855283381364,1.3476479346781942,11.532385206532181,1.7920100864553317,Browns
5,15.69100288184438,8.707504322766571,9.018113832853025,1.7128093179634967,6.787430355427474,8.706418347742554,17.111839097022095,8.434670028818443,2.0051229586935637,Vikings
6,15.458693563880885,4.752194524495677,5.857116714697407,0.9621205571565803,16.515714217098942,9.02764121037464,11.539520653218059,10.059353025936598,1.2569365994236312,Lions
7,11.522254562920269,4.979820845341018,1.4761114313160424,5.911182036503362,16.750842939481267,5.937096061479346,7.629313640730068,19.62372766570605,3.104126801152738,Ravens
8,18.54869404418828,2.074820845341018,7.286954370797311,4.9932483189241115,15.282231508165225,26.279228146013452,2.4093121998078773,7.912022574447647,2.357841018251681,Chiefs
9,8.685158981748318,1.494021613832853,5.759351585014409,1.5200581171950047,6.886626801152737,5.542281460134486,4.232561959654179,15.03763544668588,2.85842939481268,Broncos
10,15.327028818443805,3.6147276657060514,5.520543227665706,4.363740634005763,14.386071565802114,7.539599423631124,11.265254082612872,12.693286263208453,3.3933717579250717,Packers
11,4.939069164265129,4.660698847262248,17.266434678194045,3.080065321805956,12.429699327569645,3.8370124879923155,23.54594284341979,12.783191642651298,1.229187800192123,Chargers
12,1.7672641690682036,2.4832593659942366,10.485728626320846,1.1427862632084533,4.8066296829971185,10.06721469740634,10.468333333333334,3.223445244956772,2.6993275696445727,Cardinals
13,5.31500288184438,4.387232468780019,11.76801152737752,0.5771412103746398,12.689021613832855,11.423862632084534,5.40302065321806,10.019446205571565,2.416168107588857,Giants
14,15.59294860710855,0.8727074927953891,13.075100384245916,4.125463976945245,12.489182516810759,17.105575408261288,1.0021071085494717,9.461463016330452,2.8500734870317004,Commanders
15,1.4742766570605188,1.3530230547550433,2.6677848222862632,2.3198602305475506,5.438128242074928,16.354224303554275,6.314935638808837,16.484761767531218,2.1133525456292026,Rams
16,9.544803554274736,3.9169851104707014,7.424609510086455,2.062723823246878,13.582573967339098,10.855109510086455,11.453670989433236,18.124305475504325,1.4522353506243997,Bills
17,3.3621517771373677,3.332503842459174,2.9928242074927955,3.452485110470701,13.527291066282421,15.651100384245916,4.717737271853987,12.378846781940442,3.6769932756964456,Saints
18,0.5877492795389049,2.805081652257445,4.153069644572526,1.4874841498559077,14.386356868395772,8.577093179634966,4.355997598463016,6.545758405379443,2.490393852065322,Falcons
19,10.645321325648414,0.6794346781940441,4.013221421709894,4.084915946205571,19.949732949087416,17.192081652257446,4.351887127761767,8.476401056676274,1.2874899135446685,Colts
20,9.985457252641691,9.50181460134486,5.685202209414025,6.277215658021134,18.446724303554273,12.737771853986551,5.106087896253602,8.112256964457252,1.804886167146974,Cowboys
21,2.3780120076849185,2.595041786743516,9.9247204610951,1.5947934678194042,10.9842060518732,13.5029851104707,5.31916618635927,6.862142170989433,4.912743996157541,Seahawks
22,9.807076849183478,4.846511047070125,8.982462536023055,7.071132564841498,6.632386167146974,12.977415946205573,0.9514077809798271,3.9382862632084534,3.4915682036503357,Raiders
23,6.683037944284342,1.4263309317963495,11.875244476464937,3.893172430355427,10.186575408261287,22.183291066282422,4.843179634966378,10.576258405379443,1.961848703170029,Jets
24,5.325946205571565,2.2156359269932757,13.207958213256484,7.8987007684918344,8.421557636887608,10.620390970220942,14.519066762728148,12.468067243035543,2.1663467819404416,Jaguars
25,2.3466594620557157,3.2809687800192124,4.56916618635927,2.0521368876080692,9.779291546589818,8.016720941402497,2.5150744476464935,2.896386167146974,2.3759615754082613,Bears
26,1.8521176753122,2.3240595581171952,5.945056676272815,1.561599423631124,16.116762728146014,8.44716618635927,7.454311239193083,9.393795869356387,3.0215336215177713,Texans
27,4.926897694524496,4.576455331412103,6.761417387127762,1.5201546589817483,8.388075888568684,15.639185878962536,20.116692603266088,10.973828530259366,3.2755513928914506,Steelers
28,6.957458213256484,2.818936119116234,6.698565802113353,4.969781940441883,13.887493756003844,19.2988237271854,7.933866954851104,11.38118683957733,4.003521133525457,49ers
29,2.1177334293948125,1.7249409221902017,16.491715177713736,11.230147934678195,6.882819404418829,11.042036983669549,11.733974063400577,14.854902017291066,1.3113722382324686,Patriots
30,7.398670028818444,3.4529697406340056,12.062420268972142,3.1875552353506245,14.42922622478386,7.988940922190202,13.810871277617675,11.071319884726224,2.877079731027858,Buccaneers
31,0.5222699327569645,5.426210374639769,5.525504803073968,3.3553083573487035,2.388731508165226,8.744056195965417,1.6996527377521615,8.481853506243995,1.7734375600384247,Titans
